[I 2025-12-05 00:29:52,335] A new study created in memory with name: svc_fold_1
[I 2025-12-05 01:02:54,366] Trial 26 finished with value: 0.0543901854283947 and parameters: {'kernel': 'linear', 'C': 88.56025333937491}. Best is trial 11 with value: 0.08460908771598122.
[I 2025-12-05 01:03:05,944] Trial 27 finished with value: 0.057925592236502066 and parameters: {'kernel': 'poly', 'C': 76.18578793260545}. Best is trial 11 with value: 0.08460908771598122.
[I 2025-12-05 01:03:19,853] Trial 28 finished with value: 0.08448848227510333 and parameters: {'kernel': 'sigmoid', 'C': 80.30172764504773}. Best is trial 11 with value: 0.08460908771598122.
[I 2025-12-05 01:03:35,504] Trial 29 finished with value: 0.06096333368164094 and parameters: {'kernel': 'rbf', 'C': 91.89769817672226}. Best is trial 11 with value: 0.08460908771598122.
CLASSIFICAÇÃO DE GENES-ALVO USANDO DADOS ÔMICOS
================================================================================
Timestamp do experimento: 20251205_002952
 Usando dados da ANA:
   Features: data/UNION_features.tsv
   Labels: data/processed/UNION_labels.tsv
   Formato labels: genes, 2class (binary), 3class (multiclass)

Arquivos encontrados com sucesso!
Carregando e preparando dados...
============================================================
PREPARANDO DATASET PARA CLASSIFICAÇÃO (BINARY)
============================================================
Carregando UNION_features.tsv
Features carregadas: 19602 genes x 64 features
Tipos de dados das features: {dtype('float64'): 64}
Range das features: [0.0000, 1.0000]
----------------------------------------
Carregando UNION_labels.tsv (classificação: binary)
Labels carregados: 19680 genes
Valores únicos em 2class: label
0.0    16727
NaN     1997
1.0      956
Name: count, dtype: int64
Genes with NaN dropped: 1997
Distribuição das classes:
  Classe 0 (passenger): 16727 genes
  Classe 1 (cancer): 956 genes
  Razão cancer/passenger: 0.0572
----------------------------------------
Alinhando features e labels
Genes comuns entre features e labels: 17676
Dataset final: 17676 genes x 64 features
Distribuição final das classes: [16727   949]
----------------------------------------
DATASET PREPARADO COM SUCESSO!
Shape final: X=(17676, 64), y=(17676,)
Genes: 17676
Features: 64
============================================================

CONFIGURAÇÃO DO EXPERIMENTO (OTIMIZAÇÃO):
  Modelo: Support Vector Classifier
  Trials: 30
  Tipo: binary
  Parâmetros: Reduzido
  Balanceamento: none
================================================================================
EXECUTANDO MODELO: Support Vector Classifier
================================================================================

Starting Nested Cross-Validation for svc...
Configuration: 5 outer folds, 30 trials per fold
Performing 80/20 holdout split...
Holdout split completed:
  - Training set: 14140 samples (80%)
  - Holdout test set: 3536 samples (20%)
Fold 1
Importâncias dos parâmetros para fold 1: {'kernel': np.float64(0.9933735626180717), 'C': np.float64(0.006626437381928185)}
Saved Optuna plots to results/20251205_002952_ana_optimized_binary_less/svc/optuna_plots
Fold 2
Importâncias dos parâmetros para fold 2: {'kernel': np.float64(0.9979941796464923), 'C': np.float64(0.002005820353507665)}
Saved Optuna plots to results/20251205_002952_ana_optimized_binary_less/svc/optuna_plots
Fold 3
Importâncias dos parâmetros para fold 3: {'kernel': np.float64(0.9964970302409536), 'C': np.float64(0.003502969759046402)}
Saved Optuna plots to results/20251205_002952_ana_optimized_binary_less/svc/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'kernel': np.float64(0.9976692762917062), 'C': np.float64(0.0023307237082937334)}
Saved Optuna plots to results/20251205_002952_ana_optimized_binary_less/svc/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'kernel': np.float64(0.9959701360619497), 'C': np.float64(0.004029863938050226)}
Saved Optuna plots to results/20251205_002952_ana_optimized_binary_less/svc/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 3 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 4 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 5 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Saving optimization and holdout results...
Detailed results by fold saved to: ./results/20251205_002952_ana_optimized_binary_less/svc/detailed_results_by_fold.txt
Test predictions for all folds saved to: ./results/20251205_002952_ana_optimized_binary_less/svc/metrics.json
Saving holdout results...
Holdout evaluation results saved to: ./results/20251205_002952_ana_optimized_binary_less/svc/holdout_results.txt
Saved!
[OK] Support Vector Classifier executado com sucesso!

EXPERIMENTO CONCLUÍDO!
