[I 2025-12-03 02:24:03,904] Trial 11 finished with value: 0.34580218247613737 and parameters: {'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 7, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 10 with value: 0.3499991114797163.
[I 2025-12-03 02:24:04,818] Trial 12 finished with value: 0.34796783273733234 and parameters: {'max_depth': 3, 'min_samples_split': 2, 'min_samples_leaf': 7, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 10 with value: 0.3499991114797163.
[I 2025-12-03 02:24:05,805] Trial 13 finished with value: 0.35467921157831744 and parameters: {'max_depth': 8, 'min_samples_split': 6, 'min_samples_leaf': 8, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:06,923] Trial 14 finished with value: 0.349224070110042 and parameters: {'max_depth': 9, 'min_samples_split': 6, 'min_samples_leaf': 9, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:07,906] Trial 15 finished with value: 0.34319470901539695 and parameters: {'max_depth': 15, 'min_samples_split': 8, 'min_samples_leaf': 15, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:09,042] Trial 16 finished with value: 0.3443566817872172 and parameters: {'max_depth': 13, 'min_samples_split': 4, 'min_samples_leaf': 9, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:10,368] Trial 17 finished with value: 0.35076558166397787 and parameters: {'max_depth': 6, 'min_samples_split': 9, 'min_samples_leaf': 16, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:11,402] Trial 18 finished with value: 0.3502987313676891 and parameters: {'max_depth': 21, 'min_samples_split': 10, 'min_samples_leaf': 16, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'random'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:12,641] Trial 19 finished with value: 0.350982118884222 and parameters: {'max_depth': 8, 'min_samples_split': 13, 'min_samples_leaf': 16, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:14,036] Trial 20 finished with value: 0.3432980395509958 and parameters: {'max_depth': 19, 'min_samples_split': 12, 'min_samples_leaf': 18, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:15,170] Trial 21 finished with value: 0.3468862604452407 and parameters: {'max_depth': 7, 'min_samples_split': 9, 'min_samples_leaf': 16, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 13 with value: 0.35467921157831744.
[I 2025-12-03 02:24:16,391] Trial 22 finished with value: 0.3552339760120062 and parameters: {'max_depth': 7, 'min_samples_split': 13, 'min_samples_leaf': 14, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:17,518] Trial 23 finished with value: 0.34918073092704893 and parameters: {'max_depth': 9, 'min_samples_split': 14, 'min_samples_leaf': 14, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:18,747] Trial 24 finished with value: 0.3444668792814604 and parameters: {'max_depth': 12, 'min_samples_split': 15, 'min_samples_leaf': 10, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:19,955] Trial 25 finished with value: 0.34668469488664366 and parameters: {'max_depth': 14, 'min_samples_split': 12, 'min_samples_leaf': 18, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:20,989] Trial 26 finished with value: 0.34619896972050024 and parameters: {'max_depth': 8, 'min_samples_split': 16, 'min_samples_leaf': 18, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'random'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:23,316] Trial 27 finished with value: 0.3459586773141162 and parameters: {'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 14, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:25,684] Trial 28 finished with value: 0.3502328767801292 and parameters: {'max_depth': 5, 'min_samples_split': 14, 'min_samples_leaf': 10, 'criterion': 'gini', 'max_features': 'log2', 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:31,298] Trial 29 finished with value: 0.3410604418800205 and parameters: {'max_depth': 10, 'min_samples_split': 11, 'min_samples_leaf': 5, 'criterion': 'entropy', 'max_features': None, 'splitter': 'best'}. Best is trial 22 with value: 0.3552339760120062.
[I 2025-12-03 02:24:33,093] A new study created in memory with name: decision_tree_fold_5
[I 2025-12-03 02:24:34,897] Trial 0 finished with value: 0.33837520292514467 and parameters: {'max_depth': 26, 'min_samples_split': 7, 'min_samples_leaf': 7, 'criterion': 'gini', 'max_features': None, 'splitter': 'best'}. Best is trial 0 with value: 0.33837520292514467.
[I 2025-12-03 02:24:35,972] Trial 1 finished with value: 0.33913550971029804 and parameters: {'max_depth': 29, 'min_samples_split': 20, 'min_samples_leaf': 3, 'criterion': 'log_loss', 'max_features': 'log2', 'splitter': 'best'}. Best is trial 1 with value: 0.33913550971029804.
[I 2025-12-03 02:24:38,390] Trial 2 finished with value: 0.34221145644969303 and parameters: {'max_depth': 30, 'min_samples_split': 3, 'min_samples_leaf': 19, 'criterion': 'log_loss', 'max_features': None, 'splitter': 'best'}. Best is trial 2 with value: 0.34221145644969303.
[I 2025-12-03 02:24:39,174] Trial 3 finished with value: 0.3409916478047984 and parameters: {'max_depth': 5, 'min_samples_split': 3, 'min_samples_leaf': 14, 'criterion': 'log_loss', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 2 with value: 0.34221145644969303.
[I 2025-12-03 02:24:40,188] Trial 4 finished with value: 0.34524018958060687 and parameters: {'max_depth': 24, 'min_samples_split': 17, 'min_samples_leaf': 20, 'criterion': 'log_loss', 'max_features': None, 'splitter': 'random'}. Best is trial 4 with value: 0.34524018958060687.
[I 2025-12-03 02:24:41,007] Trial 5 finished with value: 0.3491757443344807 and parameters: {'max_depth': 20, 'min_samples_split': 14, 'min_samples_leaf': 17, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 5 with value: 0.3491757443344807.
[I 2025-12-03 02:24:42,077] Trial 6 finished with value: 0.3479341690291284 and parameters: {'max_depth': 18, 'min_samples_split': 12, 'min_samples_leaf': 13, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 5 with value: 0.3491757443344807.
[I 2025-12-03 02:24:43,126] Trial 7 finished with value: 0.3439277951552975 and parameters: {'max_depth': 7, 'min_samples_split': 19, 'min_samples_leaf': 3, 'criterion': 'entropy', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 5 with value: 0.3491757443344807.
[I 2025-12-03 02:24:44,015] Trial 8 finished with value: 0.3487061759621662 and parameters: {'max_depth': 3, 'min_samples_split': 11, 'min_samples_leaf': 18, 'criterion': 'entropy', 'max_features': None, 'splitter': 'random'}. Best is trial 5 with value: 0.3491757443344807.
[I 2025-12-03 02:24:44,931] Trial 9 finished with value: 0.35263178471076234 and parameters: {'max_depth': 6, 'min_samples_split': 6, 'min_samples_leaf': 3, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'best'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:45,917] Trial 10 finished with value: 0.3485153193716053 and parameters: {'max_depth': 11, 'min_samples_split': 7, 'min_samples_leaf': 8, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'best'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:46,727] Trial 11 finished with value: 0.3446138630268093 and parameters: {'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 1, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:47,618] Trial 12 finished with value: 0.34326070624542804 and parameters: {'max_depth': 14, 'min_samples_split': 8, 'min_samples_leaf': 15, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:48,669] Trial 13 finished with value: 0.3429694839081055 and parameters: {'max_depth': 21, 'min_samples_split': 15, 'min_samples_leaf': 10, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:49,780] Trial 14 finished with value: 0.3458164427024956 and parameters: {'max_depth': 12, 'min_samples_split': 9, 'min_samples_leaf': 6, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'best'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:50,639] Trial 15 finished with value: 0.34405879946386 and parameters: {'max_depth': 8, 'min_samples_split': 4, 'min_samples_leaf': 16, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:51,596] Trial 16 finished with value: 0.34389436366743265 and parameters: {'max_depth': 22, 'min_samples_split': 11, 'min_samples_leaf': 11, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'random'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:52,504] Trial 17 finished with value: 0.3458288121145182 and parameters: {'max_depth': 2, 'min_samples_split': 5, 'min_samples_leaf': 11, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'best'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:53,522] Trial 18 finished with value: 0.34648949214637687 and parameters: {'max_depth': 17, 'min_samples_split': 14, 'min_samples_leaf': 5, 'criterion': 'entropy', 'max_features': 'log2', 'splitter': 'random'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:54,751] Trial 19 finished with value: 0.350429626018514 and parameters: {'max_depth': 10, 'min_samples_split': 10, 'min_samples_leaf': 16, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 9 with value: 0.35263178471076234.
[I 2025-12-03 02:24:55,872] Trial 20 finished with value: 0.35439310495529314 and parameters: {'max_depth': 9, 'min_samples_split': 6, 'min_samples_leaf': 9, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:24:56,888] Trial 21 finished with value: 0.34781794755355117 and parameters: {'max_depth': 10, 'min_samples_split': 6, 'min_samples_leaf': 9, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:24:57,892] Trial 22 finished with value: 0.3449737914514128 and parameters: {'max_depth': 7, 'min_samples_split': 9, 'min_samples_leaf': 13, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:24:58,945] Trial 23 finished with value: 0.3414805607396111 and parameters: {'max_depth': 13, 'min_samples_split': 9, 'min_samples_leaf': 4, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:24:59,967] Trial 24 finished with value: 0.3536377518934954 and parameters: {'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:25:00,925] Trial 25 finished with value: 0.3516549782728602 and parameters: {'max_depth': 4, 'min_samples_split': 2, 'min_samples_leaf': 1, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:25:01,917] Trial 26 finished with value: 0.3502828783561203 and parameters: {'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 2, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:25:02,791] Trial 27 finished with value: 0.34640605652131773 and parameters: {'max_depth': 2, 'min_samples_split': 2, 'min_samples_leaf': 5, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:25:03,826] Trial 28 finished with value: 0.3368731699848667 and parameters: {'max_depth': 15, 'min_samples_split': 5, 'min_samples_leaf': 3, 'criterion': 'gini', 'max_features': 'sqrt', 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:25:05,878] Trial 29 finished with value: 0.3448088701680661 and parameters: {'max_depth': 9, 'min_samples_split': 7, 'min_samples_leaf': 7, 'criterion': 'gini', 'max_features': None, 'splitter': 'best'}. Best is trial 20 with value: 0.35439310495529314.
[I 2025-12-03 02:25:34,126] A new study created in memory with name: k_nearest_neighbors_fold_1
[I 2025-12-03 02:26:18,366] Trial 0 finished with value: 0.34477459713712727 and parameters: {'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 1, 'leaf_size': 34}. Best is trial 0 with value: 0.34477459713712727.
[I 2025-12-03 02:26:19,875] Trial 1 finished with value: 0.3507374509682656 and parameters: {'n_neighbors': 9, 'weights': 'uniform', 'algorithm': 'brute', 'p': 2, 'leaf_size': 38}. Best is trial 1 with value: 0.3507374509682656.
[I 2025-12-03 02:26:55,904] Trial 2 finished with value: 0.3655870910659625 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 38}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:10,821] Trial 3 finished with value: 0.3637663387562875 and parameters: {'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 29}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:11,040] Trial 4 finished with value: 0.3554863371348044 and parameters: {'n_neighbors': 15, 'weights': 'uniform', 'algorithm': 'auto', 'p': 2, 'leaf_size': 37}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:14,952] Trial 5 finished with value: 0.335916689022559 and parameters: {'n_neighbors': 1, 'weights': 'uniform', 'algorithm': 'ball_tree', 'p': 1, 'leaf_size': 28}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:20,215] Trial 6 finished with value: 0.3550088506761405 and parameters: {'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 1, 'leaf_size': 33}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:24,197] Trial 7 finished with value: 0.358435599537665 and parameters: {'n_neighbors': 19, 'weights': 'uniform', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 27}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:24,696] Trial 8 finished with value: 0.3397929175236181 and parameters: {'n_neighbors': 4, 'weights': 'uniform', 'algorithm': 'brute', 'p': 1, 'leaf_size': 21}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:25,205] Trial 9 finished with value: 0.3404468014426146 and parameters: {'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'auto', 'p': 1, 'leaf_size': 39}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:27:29,313] Trial 10 finished with value: 0.36058796521060055 and parameters: {'n_neighbors': 12, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 22}. Best is trial 2 with value: 0.3655870910659625.
[I 2025-12-03 02:28:06,969] Trial 11 finished with value: 0.3665900426148507 and parameters: {'n_neighbors': 20, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 31}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:28:44,697] Trial 12 finished with value: 0.3665900426148507 and parameters: {'n_neighbors': 20, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 33}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:29:21,087] Trial 13 finished with value: 0.3665900426148507 and parameters: {'n_neighbors': 20, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 32}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:29:58,247] Trial 14 finished with value: 0.3613423735679462 and parameters: {'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 25}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:30:34,758] Trial 15 finished with value: 0.3665900426148507 and parameters: {'n_neighbors': 20, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 31}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:31:14,541] Trial 16 finished with value: 0.3584702851435109 and parameters: {'n_neighbors': 9, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 35}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:31:53,204] Trial 17 finished with value: 0.3619270933692351 and parameters: {'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 25}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:31:54,723] Trial 18 finished with value: 0.36448247800769323 and parameters: {'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 36}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:31:56,188] Trial 19 finished with value: 0.358974050369367 and parameters: {'n_neighbors': 11, 'weights': 'distance', 'algorithm': 'brute', 'p': 2, 'leaf_size': 30}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:32:32,630] Trial 20 finished with value: 0.34607223929068165 and parameters: {'n_neighbors': 6, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 1, 'leaf_size': 40}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:33:10,400] Trial 21 finished with value: 0.3665900426148507 and parameters: {'n_neighbors': 20, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 32}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:33:46,448] Trial 22 finished with value: 0.3665900426148507 and parameters: {'n_neighbors': 20, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 32}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:34:25,272] Trial 23 finished with value: 0.3655550217879947 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 34}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:34:54,774] Trial 24 finished with value: 0.36260292878854866 and parameters: {'n_neighbors': 15, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 30}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:35:17,040] Trial 25 finished with value: 0.3655550217879947 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 26}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:35:23,384] Trial 26 finished with value: 0.3588196444910995 and parameters: {'n_neighbors': 20, 'weights': 'uniform', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 32}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:35:24,495] Trial 27 finished with value: 0.3637613955095368 and parameters: {'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'brute', 'p': 2, 'leaf_size': 35}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:35:26,115] Trial 28 finished with value: 0.36558600040316774 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 28}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:36:07,104] Trial 29 finished with value: 0.34621994526176053 and parameters: {'n_neighbors': 7, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 1, 'leaf_size': 34}. Best is trial 11 with value: 0.3665900426148507.
[I 2025-12-03 02:38:17,733] A new study created in memory with name: k_nearest_neighbors_fold_2
[I 2025-12-03 02:38:18,683] Trial 0 finished with value: 0.3401702634610627 and parameters: {'n_neighbors': 2, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 28}. Best is trial 0 with value: 0.3401702634610627.
[I 2025-12-03 02:38:20,619] Trial 1 finished with value: 0.33865644802416883 and parameters: {'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'brute', 'p': 1, 'leaf_size': 20}. Best is trial 0 with value: 0.3401702634610627.
[I 2025-12-03 02:38:22,016] Trial 2 finished with value: 0.33894887093302706 and parameters: {'n_neighbors': 5, 'weights': 'uniform', 'algorithm': 'brute', 'p': 1, 'leaf_size': 29}. Best is trial 0 with value: 0.3401702634610627.
[I 2025-12-03 02:38:56,086] Trial 3 finished with value: 0.34352554333247426 and parameters: {'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 23}. Best is trial 3 with value: 0.34352554333247426.
[I 2025-12-03 02:39:33,165] Trial 4 finished with value: 0.343524137250254 and parameters: {'n_neighbors': 3, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 28}. Best is trial 3 with value: 0.34352554333247426.
[I 2025-12-03 02:39:35,021] Trial 5 finished with value: 0.3356290310506746 and parameters: {'n_neighbors': 1, 'weights': 'distance', 'algorithm': 'brute', 'p': 1, 'leaf_size': 31}. Best is trial 3 with value: 0.34352554333247426.
[I 2025-12-03 02:39:36,446] Trial 6 finished with value: 0.34915293626456545 and parameters: {'n_neighbors': 5, 'weights': 'distance', 'algorithm': 'brute', 'p': 2, 'leaf_size': 26}. Best is trial 6 with value: 0.34915293626456545.
[I 2025-12-03 02:39:38,022] Trial 7 finished with value: 0.3425068493305488 and parameters: {'n_neighbors': 11, 'weights': 'uniform', 'algorithm': 'brute', 'p': 1, 'leaf_size': 35}. Best is trial 6 with value: 0.34915293626456545.
[I 2025-12-03 02:39:39,538] Trial 8 finished with value: 0.3567727947916645 and parameters: {'n_neighbors': 13, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 23}. Best is trial 8 with value: 0.3567727947916645.
[I 2025-12-03 02:39:41,201] Trial 9 finished with value: 0.3579351949264182 and parameters: {'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'brute', 'p': 2, 'leaf_size': 30}. Best is trial 9 with value: 0.3579351949264182.
[I 2025-12-03 02:40:16,418] Trial 10 finished with value: 0.35546396764818006 and parameters: {'n_neighbors': 20, 'weights': 'uniform', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 39}. Best is trial 9 with value: 0.3579351949264182.
[I 2025-12-03 02:40:18,002] Trial 11 finished with value: 0.3579351949264182 and parameters: {'n_neighbors': 14, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 33}. Best is trial 9 with value: 0.3579351949264182.
[I 2025-12-03 02:40:19,725] Trial 12 finished with value: 0.3593088267663024 and parameters: {'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 35}. Best is trial 12 with value: 0.3593088267663024.
[I 2025-12-03 02:40:56,577] Trial 13 finished with value: 0.36012029234002096 and parameters: {'n_neighbors': 19, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 36}. Best is trial 13 with value: 0.36012029234002096.
[I 2025-12-03 02:41:32,437] Trial 14 finished with value: 0.3555307684497564 and parameters: {'n_neighbors': 20, 'weights': 'uniform', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 38}. Best is trial 13 with value: 0.36012029234002096.
[I 2025-12-03 02:42:07,133] Trial 15 finished with value: 0.35902366029352367 and parameters: {'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 36}. Best is trial 13 with value: 0.36012029234002096.
[I 2025-12-03 02:42:08,625] Trial 16 finished with value: 0.35936285410349267 and parameters: {'n_neighbors': 17, 'weights': 'distance', 'algorithm': 'auto', 'p': 2, 'leaf_size': 40}. Best is trial 13 with value: 0.36012029234002096.
[I 2025-12-03 02:42:46,795] Trial 17 finished with value: 0.35303880021618717 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 1, 'leaf_size': 40}. Best is trial 13 with value: 0.36012029234002096.
[I 2025-12-03 02:42:48,323] Trial 18 finished with value: 0.3492647460773882 and parameters: {'n_neighbors': 8, 'weights': 'uniform', 'algorithm': 'auto', 'p': 2, 'leaf_size': 37}. Best is trial 13 with value: 0.36012029234002096.
[I 2025-12-03 02:43:26,169] Trial 19 finished with value: 0.36066671824901253 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 33}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:43:32,563] Trial 20 finished with value: 0.3449346362186409 and parameters: {'n_neighbors': 10, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 1, 'leaf_size': 32}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:43:36,684] Trial 21 finished with value: 0.36066671824901253 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 34}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:43:44,910] Trial 22 finished with value: 0.36042340438562415 and parameters: {'n_neighbors': 19, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 34}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:44:12,382] Trial 23 finished with value: 0.359312208486838 and parameters: {'n_neighbors': 16, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 33}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:44:40,542] Trial 24 finished with value: 0.35852065653633003 and parameters: {'n_neighbors': 15, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 34}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:45:09,738] Trial 25 finished with value: 0.36066671824901253 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 32}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:45:37,760] Trial 26 finished with value: 0.35163835695124157 and parameters: {'n_neighbors': 12, 'weights': 'uniform', 'algorithm': 'ball_tree', 'p': 2, 'leaf_size': 31}. Best is trial 19 with value: 0.36066671824901253.
[I 2025-12-03 02:46:10,822] Trial 27 finished with value: 0.36069501688321054 and parameters: {'n_neighbors': 18, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 26}. Best is trial 27 with value: 0.36069501688321054.
[I 2025-12-03 02:46:42,872] Trial 28 finished with value: 0.35856685061724186 and parameters: {'n_neighbors': 15, 'weights': 'distance', 'algorithm': 'kd_tree', 'p': 2, 'leaf_size': 26}. Best is trial 27 with value: 0.36069501688321054.
