[I 2025-12-02 19:12:30,348] A new study created in memory with name: catboost_fold_1
[I 2025-12-02 20:16:23,711] Trial 11 finished with value: 0.3864824550849009 and parameters: {'iterations': 319, 'learning_rate': 0.09245942281379, 'depth': 4, 'l2_leaf_reg': 7.1744501415543, 'border_count': 173, 'bagging_temperature': 0.2619885660870164, 'random_strength': 0.17106831511312764}. Best is trial 1 with value: 0.3886889542199797.
[I 2025-12-02 20:16:25,405] Trial 12 finished with value: 0.37911218268291325 and parameters: {'iterations': 124, 'learning_rate': 0.027592075308188274, 'depth': 5, 'l2_leaf_reg': 7.729074953717962, 'border_count': 165, 'bagging_temperature': 0.512879286013163, 'random_strength': 0.578174296478724}. Best is trial 1 with value: 0.3886889542199797.
[I 2025-12-02 20:16:27,629] Trial 13 finished with value: 0.3874067294018876 and parameters: {'iterations': 278, 'learning_rate': 0.11935180307560725, 'depth': 4, 'l2_leaf_reg': 6.420883653837005, 'border_count': 204, 'bagging_temperature': 0.8116317317046507, 'random_strength': 0.9839301623618762}. Best is trial 1 with value: 0.3886889542199797.
[I 2025-12-02 20:16:35,927] Trial 14 finished with value: 0.3892993144701982 and parameters: {'iterations': 262, 'learning_rate': 0.12871182122089103, 'depth': 6, 'l2_leaf_reg': 6.01388845217979, 'border_count': 216, 'bagging_temperature': 0.8258028274857543, 'random_strength': 0.7406923850986753}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:16:45,007] Trial 15 finished with value: 0.3809421824974671 and parameters: {'iterations': 745, 'learning_rate': 0.1354486318809979, 'depth': 6, 'l2_leaf_reg': 8.403737391765942, 'border_count': 97, 'bagging_temperature': 0.8398203590243233, 'random_strength': 0.7625313615934726}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:17:01,901] Trial 16 finished with value: 0.3812612896535442 and parameters: {'iterations': 451, 'learning_rate': 0.2024829981080077, 'depth': 6, 'l2_leaf_reg': 5.596052979138084, 'border_count': 252, 'bagging_temperature': 0.6041792749281787, 'random_strength': 0.5226551629774688}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:17:14,675] Trial 17 finished with value: 0.3829870817084253 and parameters: {'iterations': 717, 'learning_rate': 0.06843466075949411, 'depth': 6, 'l2_leaf_reg': 1.4513948563111256, 'border_count': 138, 'bagging_temperature': 0.8921493759732846, 'random_strength': 0.750698026237689}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:17:23,941] Trial 18 finished with value: 0.3813602383486197 and parameters: {'iterations': 101, 'learning_rate': 0.14609424194891568, 'depth': 8, 'l2_leaf_reg': 4.761342281840176, 'border_count': 211, 'bagging_temperature': 0.6773708194410653, 'random_strength': 0.27349377484431125}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:17:27,326] Trial 19 finished with value: 0.3787117495807244 and parameters: {'iterations': 229, 'learning_rate': 0.23085584945374021, 'depth': 6, 'l2_leaf_reg': 6.551658942118197, 'border_count': 103, 'bagging_temperature': 0.9998161393787235, 'random_strength': 0.0038865067602341097}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:17:46,239] Trial 20 finished with value: 0.3882832345461214 and parameters: {'iterations': 364, 'learning_rate': 0.032815958843487716, 'depth': 7, 'l2_leaf_reg': 8.850128751387544, 'border_count': 151, 'bagging_temperature': 0.7197470390708431, 'random_strength': 0.4986565054939379}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:18:05,290] Trial 21 finished with value: 0.378108227444567 and parameters: {'iterations': 380, 'learning_rate': 0.011175194187993953, 'depth': 7, 'l2_leaf_reg': 8.63360600605459, 'border_count': 146, 'bagging_temperature': 0.7448281094568041, 'random_strength': 0.6222860282185043}. Best is trial 14 with value: 0.3892993144701982.
[I 2025-12-02 20:18:16,311] Trial 22 finished with value: 0.3901702424256991 and parameters: {'iterations': 329, 'learning_rate': 0.06631446009169834, 'depth': 6, 'l2_leaf_reg': 9.581666763796289, 'border_count': 229, 'bagging_temperature': 0.8394032220929318, 'random_strength': 0.42005604526208484}. Best is trial 22 with value: 0.3901702424256991.
[I 2025-12-02 20:18:22,875] Trial 23 finished with value: 0.3867848391660095 and parameters: {'iterations': 508, 'learning_rate': 0.06669560678089706, 'depth': 5, 'l2_leaf_reg': 9.848661672561413, 'border_count': 231, 'bagging_temperature': 0.8633557906796987, 'random_strength': 0.29880103799421165}. Best is trial 22 with value: 0.3901702424256991.
[I 2025-12-02 20:18:29,583] Trial 24 finished with value: 0.3915314664919646 and parameters: {'iterations': 234, 'learning_rate': 0.12816997764061647, 'depth': 6, 'l2_leaf_reg': 8.079020033099688, 'border_count': 197, 'bagging_temperature': 0.559659935625779, 'random_strength': 0.21155981945308025}. Best is trial 24 with value: 0.3915314664919646.
[I 2025-12-02 20:18:32,059] Trial 25 finished with value: 0.3898442331848939 and parameters: {'iterations': 190, 'learning_rate': 0.1633322339975724, 'depth': 5, 'l2_leaf_reg': 9.373456092519517, 'border_count': 198, 'bagging_temperature': 0.5350456411411906, 'random_strength': 0.179010439599975}. Best is trial 24 with value: 0.3915314664919646.
[I 2025-12-02 20:18:34,378] Trial 26 finished with value: 0.38616486728099314 and parameters: {'iterations': 173, 'learning_rate': 0.1671062445808779, 'depth': 5, 'l2_leaf_reg': 9.255031901465145, 'border_count': 198, 'bagging_temperature': 0.5305771585895208, 'random_strength': 0.17741063225664253}. Best is trial 24 with value: 0.3915314664919646.
[I 2025-12-02 20:18:38,053] Trial 27 finished with value: 0.38775224663315333 and parameters: {'iterations': 319, 'learning_rate': 0.1941391928477852, 'depth': 5, 'l2_leaf_reg': 8.258483852043572, 'border_count': 192, 'bagging_temperature': 0.40347243649789755, 'random_strength': 0.18422556481757424}. Best is trial 24 with value: 0.3915314664919646.
[I 2025-12-02 20:18:39,936] Trial 28 finished with value: 0.38692944389711525 and parameters: {'iterations': 201, 'learning_rate': 0.10293057261861208, 'depth': 4, 'l2_leaf_reg': 9.490078601082779, 'border_count': 228, 'bagging_temperature': 0.5910105416743952, 'random_strength': 0.08766258940164678}. Best is trial 24 with value: 0.3915314664919646.
[I 2025-12-02 20:18:56,819] Trial 29 finished with value: 0.38903756419290303 and parameters: {'iterations': 657, 'learning_rate': 0.14922082062754333, 'depth': 6, 'l2_leaf_reg': 8.313958471048819, 'border_count': 190, 'bagging_temperature': 0.28636870971051254, 'random_strength': 0.2643795756681737}. Best is trial 24 with value: 0.3915314664919646.
[I 2025-12-02 20:18:58,958] A new study created in memory with name: catboost_fold_4
[I 2025-12-02 20:19:05,518] Trial 0 finished with value: 0.3645630389131037 and parameters: {'iterations': 734, 'learning_rate': 0.29688704142028083, 'depth': 5, 'l2_leaf_reg': 1.936799826686939, 'border_count': 150, 'bagging_temperature': 0.7083826904601264, 'random_strength': 0.688475511809253}. Best is trial 0 with value: 0.3645630389131037.
[I 2025-12-02 20:19:09,513] Trial 1 finished with value: 0.38435362596944234 and parameters: {'iterations': 532, 'learning_rate': 0.032694611751119394, 'depth': 4, 'l2_leaf_reg': 1.7431600372986638, 'border_count': 204, 'bagging_temperature': 0.0367552035804658, 'random_strength': 0.8048410720157829}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:25:10,874] Trial 2 finished with value: 0.36386207053444564 and parameters: {'iterations': 445, 'learning_rate': 0.20530129915935116, 'depth': 10, 'l2_leaf_reg': 1.2127740867289882, 'border_count': 223, 'bagging_temperature': 0.3050444975155353, 'random_strength': 0.5256235709239668}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:26:01,305] Trial 3 finished with value: 0.38354174548472453 and parameters: {'iterations': 245, 'learning_rate': 0.10523696441977322, 'depth': 9, 'l2_leaf_reg': 4.03501545806646, 'border_count': 162, 'bagging_temperature': 0.7494204325283288, 'random_strength': 0.00022120300103500856}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:38:06,912] Trial 4 finished with value: 0.36131796406122035 and parameters: {'iterations': 812, 'learning_rate': 0.20719956785901178, 'depth': 10, 'l2_leaf_reg': 1.588909205741804, 'border_count': 244, 'bagging_temperature': 0.05999933674274738, 'random_strength': 0.8118173513356883}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:38:48,665] Trial 5 finished with value: 0.36839319844904717 and parameters: {'iterations': 941, 'learning_rate': 0.25135352212983425, 'depth': 10, 'l2_leaf_reg': 7.4145331738622495, 'border_count': 33, 'bagging_temperature': 0.2354677968518537, 'random_strength': 0.7430097854687834}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:38:51,755] Trial 6 finished with value: 0.37789914326452145 and parameters: {'iterations': 545, 'learning_rate': 0.081290273338913, 'depth': 4, 'l2_leaf_reg': 3.289240449905589, 'border_count': 51, 'bagging_temperature': 0.41277288538712853, 'random_strength': 0.2502073535303371}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:39:12,469] Trial 7 finished with value: 0.37497126569649014 and parameters: {'iterations': 239, 'learning_rate': 0.12882165701257736, 'depth': 9, 'l2_leaf_reg': 3.5371411896331075, 'border_count': 97, 'bagging_temperature': 0.8243024488788484, 'random_strength': 0.7402303990781902}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:39:24,304] Trial 8 finished with value: 0.3674281352723862 and parameters: {'iterations': 688, 'learning_rate': 0.2308172650913209, 'depth': 6, 'l2_leaf_reg': 6.809954299542529, 'border_count': 138, 'bagging_temperature': 0.07959640169312043, 'random_strength': 0.9253950957156137}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:39:31,919] Trial 9 finished with value: 0.3695708614211008 and parameters: {'iterations': 727, 'learning_rate': 0.20459227030167376, 'depth': 7, 'l2_leaf_reg': 9.877923560941591, 'border_count': 34, 'bagging_temperature': 0.6313522918373119, 'random_strength': 0.10010296786064377}. Best is trial 1 with value: 0.38435362596944234.
[I 2025-12-02 20:39:34,800] Trial 10 finished with value: 0.3853277711067399 and parameters: {'iterations': 403, 'learning_rate': 0.023574802798096477, 'depth': 4, 'l2_leaf_reg': 5.425829429695132, 'border_count': 191, 'bagging_temperature': 0.48650623986587904, 'random_strength': 0.4496631192926286}. Best is trial 10 with value: 0.3853277711067399.
[I 2025-12-02 20:39:37,803] Trial 11 finished with value: 0.38570655659323155 and parameters: {'iterations': 411, 'learning_rate': 0.012640063199188402, 'depth': 4, 'l2_leaf_reg': 5.379397799490179, 'border_count': 208, 'bagging_temperature': 0.990861859229427, 'random_strength': 0.3485221619511897}. Best is trial 11 with value: 0.38570655659323155.
[I 2025-12-02 20:39:41,883] Trial 12 finished with value: 0.38430214119985845 and parameters: {'iterations': 378, 'learning_rate': 0.027197246362653395, 'depth': 5, 'l2_leaf_reg': 5.684499850663613, 'border_count': 184, 'bagging_temperature': 0.9722042032222208, 'random_strength': 0.39486724337723444}. Best is trial 11 with value: 0.38570655659323155.
[I 2025-12-02 20:39:44,388] Trial 13 finished with value: 0.37753215333429574 and parameters: {'iterations': 145, 'learning_rate': 0.011442686540396485, 'depth': 5, 'l2_leaf_reg': 5.247080616326349, 'border_count': 249, 'bagging_temperature': 0.5456157733303174, 'random_strength': 0.44475471466385724}. Best is trial 11 with value: 0.38570655659323155.
[I 2025-12-02 20:40:08,464] Trial 14 finished with value: 0.3844946217442894 and parameters: {'iterations': 354, 'learning_rate': 0.06755143646615128, 'depth': 7, 'l2_leaf_reg': 8.051135467676216, 'border_count': 195, 'bagging_temperature': 0.9933778937726274, 'random_strength': 0.3152344675377927}. Best is trial 11 with value: 0.38570655659323155.
[I 2025-12-02 20:40:11,199] Trial 15 finished with value: 0.38009260451754656 and parameters: {'iterations': 417, 'learning_rate': 0.1531991033111786, 'depth': 4, 'l2_leaf_reg': 5.35784302092592, 'border_count': 113, 'bagging_temperature': 0.4458122390395832, 'random_strength': 0.5835568816936555}. Best is trial 11 with value: 0.38570655659323155.
[I 2025-12-02 20:40:19,721] Trial 16 finished with value: 0.3868792093826253 and parameters: {'iterations': 270, 'learning_rate': 0.05832957108778643, 'depth': 6, 'l2_leaf_reg': 6.461673698675308, 'border_count': 219, 'bagging_temperature': 0.5615853779122257, 'random_strength': 0.22894243376313267}. Best is trial 16 with value: 0.3868792093826253.
[I 2025-12-02 20:40:23,624] Trial 17 finished with value: 0.3854434287365768 and parameters: {'iterations': 108, 'learning_rate': 0.06274109977587666, 'depth': 6, 'l2_leaf_reg': 8.900827465619699, 'border_count': 224, 'bagging_temperature': 0.8725287817897833, 'random_strength': 0.20678619588641695}. Best is trial 16 with value: 0.3868792093826253.
[I 2025-12-02 20:40:32,147] Trial 18 finished with value: 0.38760669038604423 and parameters: {'iterations': 266, 'learning_rate': 0.05932556968569322, 'depth': 6, 'l2_leaf_reg': 6.5347255705836655, 'border_count': 221, 'bagging_temperature': 0.6171561254796828, 'random_strength': 0.14398886051000653}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:40:47,701] Trial 19 finished with value: 0.38575422455121894 and parameters: {'iterations': 254, 'learning_rate': 0.10780200914936815, 'depth': 8, 'l2_leaf_reg': 6.526043838545706, 'border_count': 171, 'bagging_temperature': 0.6160663639588614, 'random_strength': 0.08447886308821523}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:40:57,686] Trial 20 finished with value: 0.3815533495961893 and parameters: {'iterations': 301, 'learning_rate': 0.15815261360950914, 'depth': 6, 'l2_leaf_reg': 8.32931793635503, 'border_count': 229, 'bagging_temperature': 0.32184287601486805, 'random_strength': 0.18477720106172907}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:41:10,753] Trial 21 finished with value: 0.38324064243151673 and parameters: {'iterations': 199, 'learning_rate': 0.09908266010894635, 'depth': 8, 'l2_leaf_reg': 6.58230646383598, 'border_count': 178, 'bagging_temperature': 0.5935573255830957, 'random_strength': 0.0031679295393874374}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:41:27,578] Trial 22 finished with value: 0.38383292547729686 and parameters: {'iterations': 298, 'learning_rate': 0.05460199892120976, 'depth': 8, 'l2_leaf_reg': 6.433229596324628, 'border_count': 166, 'bagging_temperature': 0.6542203776330319, 'random_strength': 0.12376082234126731}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:41:35,864] Trial 23 finished with value: 0.38202160503145177 and parameters: {'iterations': 184, 'learning_rate': 0.11871395428261788, 'depth': 8, 'l2_leaf_reg': 4.550230063203253, 'border_count': 132, 'bagging_temperature': 0.538734224314577, 'random_strength': 0.10765748286047447}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:42:01,897] Trial 24 finished with value: 0.3859474849182245 and parameters: {'iterations': 284, 'learning_rate': 0.08571923857354233, 'depth': 7, 'l2_leaf_reg': 7.365376461279558, 'border_count': 254, 'bagging_temperature': 0.7456986650341126, 'random_strength': 0.27392880916660856}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:42:14,035] Trial 25 finished with value: 0.3874521501653705 and parameters: {'iterations': 324, 'learning_rate': 0.05129716077923439, 'depth': 6, 'l2_leaf_reg': 7.572608169097636, 'border_count': 253, 'bagging_temperature': 0.7999754689313368, 'random_strength': 0.2640103033040783}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:42:30,348] Trial 26 finished with value: 0.38601739133949475 and parameters: {'iterations': 491, 'learning_rate': 0.04686539966033802, 'depth': 6, 'l2_leaf_reg': 9.388296397555262, 'border_count': 234, 'bagging_temperature': 0.8452929688090106, 'random_strength': 0.18988857870320264}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:42:34,480] Trial 27 finished with value: 0.38347167271884147 and parameters: {'iterations': 339, 'learning_rate': 0.14499441573088523, 'depth': 5, 'l2_leaf_reg': 7.842609787644928, 'border_count': 210, 'bagging_temperature': 0.6989527993847997, 'random_strength': 0.34741622020684293}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:43:32,477] Trial 28 finished with value: 0.3862811399069814 and parameters: {'iterations': 641, 'learning_rate': 0.04889818410393496, 'depth': 7, 'l2_leaf_reg': 8.744126491807677, 'border_count': 254, 'bagging_temperature': 0.8165112100897352, 'random_strength': 0.25021843687532175}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:43:39,576] Trial 29 finished with value: 0.3708961115018944 and parameters: {'iterations': 609, 'learning_rate': 0.2895569108044488, 'depth': 5, 'l2_leaf_reg': 7.205986311967836, 'border_count': 215, 'bagging_temperature': 0.9054775232536219, 'random_strength': 0.6012218767184283}. Best is trial 18 with value: 0.38760669038604423.
[I 2025-12-02 20:43:42,134] A new study created in memory with name: catboost_fold_5
[I 2025-12-02 20:43:53,897] Trial 0 finished with value: 0.3705430726585285 and parameters: {'iterations': 950, 'learning_rate': 0.2900452341921947, 'depth': 7, 'l2_leaf_reg': 6.232393314712475, 'border_count': 46, 'bagging_temperature': 0.167832186347601, 'random_strength': 0.510858163467732}. Best is trial 0 with value: 0.3705430726585285.
[I 2025-12-02 20:45:06,231] Trial 1 finished with value: 0.3746014314696701 and parameters: {'iterations': 671, 'learning_rate': 0.1892682264489528, 'depth': 9, 'l2_leaf_reg': 3.0216329974140406, 'border_count': 110, 'bagging_temperature': 0.5916128169163394, 'random_strength': 0.9218935973650433}. Best is trial 1 with value: 0.3746014314696701.
[I 2025-12-02 20:45:41,359] Trial 2 finished with value: 0.37372577794058637 and parameters: {'iterations': 765, 'learning_rate': 0.24708474307723002, 'depth': 10, 'l2_leaf_reg': 2.8055902126243755, 'border_count': 34, 'bagging_temperature': 0.5310283606334565, 'random_strength': 0.8007241149156072}. Best is trial 1 with value: 0.3746014314696701.
[I 2025-12-02 20:53:44,263] Trial 3 finished with value: 0.38420385192237066 and parameters: {'iterations': 977, 'learning_rate': 0.1310857455052414, 'depth': 10, 'l2_leaf_reg': 9.767434867407951, 'border_count': 148, 'bagging_temperature': 0.1797977137383071, 'random_strength': 0.5257929545349885}. Best is trial 3 with value: 0.38420385192237066.
[I 2025-12-02 20:53:52,354] Trial 4 finished with value: 0.3784939622251968 and parameters: {'iterations': 711, 'learning_rate': 0.25258813408605885, 'depth': 5, 'l2_leaf_reg': 3.899971192557833, 'border_count': 214, 'bagging_temperature': 0.8224265763036954, 'random_strength': 0.4876865901559262}. Best is trial 3 with value: 0.38420385192237066.
[I 2025-12-02 20:58:32,264] Trial 5 finished with value: 0.37969074103911865 and parameters: {'iterations': 827, 'learning_rate': 0.17836083598875602, 'depth': 9, 'l2_leaf_reg': 5.997702680139218, 'border_count': 234, 'bagging_temperature': 0.9190716137214119, 'random_strength': 0.8802948637321982}. Best is trial 3 with value: 0.38420385192237066.
[I 2025-12-02 20:58:36,478] Trial 6 finished with value: 0.3761803939863128 and parameters: {'iterations': 688, 'learning_rate': 0.2968516083552318, 'depth': 5, 'l2_leaf_reg': 8.212947945681407, 'border_count': 40, 'bagging_temperature': 0.9303988537461725, 'random_strength': 0.01929201542999781}. Best is trial 3 with value: 0.38420385192237066.
[I 2025-12-02 20:59:04,820] Trial 7 finished with value: 0.3846390417477498 and parameters: {'iterations': 840, 'learning_rate': 0.16674095132266947, 'depth': 6, 'l2_leaf_reg': 9.054371234417097, 'border_count': 242, 'bagging_temperature': 0.05521890530541407, 'random_strength': 0.13428254000387807}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:02:25,930] Trial 8 finished with value: 0.3788156786436295 and parameters: {'iterations': 779, 'learning_rate': 0.1711771412980606, 'depth': 9, 'l2_leaf_reg': 6.218804234885669, 'border_count': 199, 'bagging_temperature': 0.08556597186269321, 'random_strength': 0.476117095246379}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:02:39,360] Trial 9 finished with value: 0.38260670888341874 and parameters: {'iterations': 366, 'learning_rate': 0.23086753981678854, 'depth': 6, 'l2_leaf_reg': 2.5970695870543903, 'border_count': 249, 'bagging_temperature': 0.3672868754605304, 'random_strength': 0.09229480761952313}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:02:40,611] Trial 10 finished with value: 0.3829928840740716 and parameters: {'iterations': 111, 'learning_rate': 0.04819329713448674, 'depth': 4, 'l2_leaf_reg': 9.765645356125898, 'border_count': 162, 'bagging_temperature': 0.004687618045048948, 'random_strength': 0.2596473775045425}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:03:24,272] Trial 11 finished with value: 0.384030267003223 and parameters: {'iterations': 993, 'learning_rate': 0.09218434345789112, 'depth': 7, 'l2_leaf_reg': 9.897587138673986, 'border_count': 137, 'bagging_temperature': 0.2529891425808447, 'random_strength': 0.6457122923371561}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:03:39,352] Trial 12 finished with value: 0.38354469478517367 and parameters: {'iterations': 493, 'learning_rate': 0.11358253145011535, 'depth': 7, 'l2_leaf_reg': 8.08444568077137, 'border_count': 98, 'bagging_temperature': 0.320988566279553, 'random_strength': 0.25272143285963705}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:04:34,370] Trial 13 finished with value: 0.3799179493251959 and parameters: {'iterations': 903, 'learning_rate': 0.12160378012752295, 'depth': 8, 'l2_leaf_reg': 7.963964649602852, 'border_count': 177, 'bagging_temperature': 0.16706281605405077, 'random_strength': 0.29797902180081637}. Best is trial 7 with value: 0.3846390417477498.
[I 2025-12-02 21:04:39,896] Trial 14 finished with value: 0.3870535374350504 and parameters: {'iterations': 522, 'learning_rate': 0.04834040452849468, 'depth': 6, 'l2_leaf_reg': 8.89287080481738, 'border_count': 81, 'bagging_temperature': 0.3986141181416784, 'random_strength': 0.6740304584228894}. Best is trial 14 with value: 0.3870535374350504.
[I 2025-12-02 21:04:45,919] Trial 15 finished with value: 0.3872831496763192 and parameters: {'iterations': 539, 'learning_rate': 0.027543347928806066, 'depth': 6, 'l2_leaf_reg': 7.194222595894474, 'border_count': 85, 'bagging_temperature': 0.7203373617067902, 'random_strength': 0.7102860977207841}. Best is trial 15 with value: 0.3872831496763192.
[I 2025-12-02 21:04:50,884] Trial 16 finished with value: 0.38663839427446867 and parameters: {'iterations': 466, 'learning_rate': 0.011983795826573154, 'depth': 6, 'l2_leaf_reg': 1.0472507939933795, 'border_count': 77, 'bagging_temperature': 0.6911804836342293, 'random_strength': 0.7092672601495621}. Best is trial 15 with value: 0.3872831496763192.
[I 2025-12-02 21:04:53,172] Trial 17 finished with value: 0.38717622608792984 and parameters: {'iterations': 340, 'learning_rate': 0.06237236221845677, 'depth': 4, 'l2_leaf_reg': 7.08178087934259, 'border_count': 73, 'bagging_temperature': 0.43757433059855666, 'random_strength': 0.6652556422755204}. Best is trial 15 with value: 0.3872831496763192.
[I 2025-12-02 21:04:55,451] Trial 18 finished with value: 0.3886435978093009 and parameters: {'iterations': 327, 'learning_rate': 0.06665234795224148, 'depth': 4, 'l2_leaf_reg': 4.763204899911038, 'border_count': 120, 'bagging_temperature': 0.6555006239503948, 'random_strength': 0.9875002174987768}. Best is trial 18 with value: 0.3886435978093009.
[I 2025-12-02 21:04:57,410] Trial 19 finished with value: 0.38219510778046606 and parameters: {'iterations': 190, 'learning_rate': 0.02384467640550003, 'depth': 5, 'l2_leaf_reg': 4.700910163254173, 'border_count': 123, 'bagging_temperature': 0.7114342333671372, 'random_strength': 0.9889776115699804}. Best is trial 18 with value: 0.3886435978093009.
[I 2025-12-02 21:04:59,713] Trial 20 finished with value: 0.3898210086081136 and parameters: {'iterations': 334, 'learning_rate': 0.07954672077613055, 'depth': 4, 'l2_leaf_reg': 5.1315229281595744, 'border_count': 101, 'bagging_temperature': 0.6941691695298425, 'random_strength': 0.8123620543400492}. Best is trial 20 with value: 0.3898210086081136.
[I 2025-12-02 21:05:01,921] Trial 21 finished with value: 0.3916714461477271 and parameters: {'iterations': 315, 'learning_rate': 0.0753436738718095, 'depth': 4, 'l2_leaf_reg': 4.595501021494607, 'border_count': 100, 'bagging_temperature': 0.6946909689098713, 'random_strength': 0.8040162225398825}. Best is trial 21 with value: 0.3916714461477271.
[I 2025-12-02 21:05:04,059] Trial 22 finished with value: 0.3889969752830547 and parameters: {'iterations': 287, 'learning_rate': 0.07618314616909741, 'depth': 4, 'l2_leaf_reg': 4.9256852391372155, 'border_count': 117, 'bagging_temperature': 0.6022529135816554, 'random_strength': 0.844713996326905}. Best is trial 21 with value: 0.3916714461477271.
[I 2025-12-02 21:05:05,948] Trial 23 finished with value: 0.3925449037223166 and parameters: {'iterations': 245, 'learning_rate': 0.08751531941406193, 'depth': 4, 'l2_leaf_reg': 5.255094825458598, 'border_count': 101, 'bagging_temperature': 0.8126496596134848, 'random_strength': 0.8116526004040824}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:07,840] Trial 24 finished with value: 0.38675505604701327 and parameters: {'iterations': 221, 'learning_rate': 0.09672818964863159, 'depth': 5, 'l2_leaf_reg': 3.826262000038117, 'border_count': 59, 'bagging_temperature': 0.8042872638929536, 'random_strength': 0.7603103754853598}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:10,535] Trial 25 finished with value: 0.38955972210542755 and parameters: {'iterations': 409, 'learning_rate': 0.14064587199328507, 'depth': 4, 'l2_leaf_reg': 5.336833826298337, 'border_count': 97, 'bagging_temperature': 0.8206744816243996, 'random_strength': 0.5913993112242392}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:13,059] Trial 26 finished with value: 0.3912317685835743 and parameters: {'iterations': 245, 'learning_rate': 0.09861607528010649, 'depth': 5, 'l2_leaf_reg': 3.9870743422388655, 'border_count': 143, 'bagging_temperature': 0.9792545429759167, 'random_strength': 0.8005553781443179}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:14,543] Trial 27 finished with value: 0.3844339586060425 and parameters: {'iterations': 101, 'learning_rate': 0.10684842091049526, 'depth': 5, 'l2_leaf_reg': 3.9248348849604127, 'border_count': 149, 'bagging_temperature': 0.9996747139776985, 'random_strength': 0.8914572755527529}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:17,087] Trial 28 finished with value: 0.386481423089948 and parameters: {'iterations': 265, 'learning_rate': 0.14514781563353557, 'depth': 5, 'l2_leaf_reg': 2.0774141428935318, 'border_count': 129, 'bagging_temperature': 0.886393927112687, 'random_strength': 0.5855960767981259}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:18,842] Trial 29 finished with value: 0.386890324458684 and parameters: {'iterations': 191, 'learning_rate': 0.042980885212274667, 'depth': 4, 'l2_leaf_reg': 4.193678800832036, 'border_count': 183, 'bagging_temperature': 0.9988962359655345, 'random_strength': 0.3917073309510785}. Best is trial 23 with value: 0.3925449037223166.
[I 2025-12-02 21:05:49,643] A new study created in memory with name: xgboost_fold_1
[I 2025-12-02 21:06:07,029] Trial 0 finished with value: 0.37884342242642555 and parameters: {'n_estimators': 777, 'learning_rate': 0.2376293660815759, 'max_depth': 3, 'min_child_weight': 9, 'subsample': 0.6886157264022115, 'colsample_bytree': 0.7264103722101822, 'reg_alpha': 0.22213287873251242, 'reg_lambda': 1.0423499710495707, 'gamma': 4.164466082717115}. Best is trial 0 with value: 0.37884342242642555.
[I 2025-12-02 21:06:56,933] Trial 1 finished with value: 0.3735385018788631 and parameters: {'n_estimators': 454, 'learning_rate': 0.05300705785509635, 'max_depth': 14, 'min_child_weight': 9, 'subsample': 0.8500031990598764, 'colsample_bytree': 0.7211452135427985, 'reg_alpha': 0.02844084580310735, 'reg_lambda': 1.6076610109087799, 'gamma': 0.12002393056109506}. Best is trial 0 with value: 0.37884342242642555.
