[I 2025-12-04 22:51:32,427] A new study created in memory with name: catboost_fold_1
[I 2025-12-04 23:41:56,547] Trial 25 finished with value: 0.38469847098519416 and parameters: {'iterations': 907, 'learning_rate': 0.09647490154833267}. Best is trial 14 with value: 0.39739734094074325.
[I 2025-12-04 23:42:11,163] Trial 26 finished with value: 0.3935416436067159 and parameters: {'iterations': 648, 'learning_rate': 0.06166349949430004}. Best is trial 14 with value: 0.39739734094074325.
[I 2025-12-04 23:42:19,017] Trial 27 finished with value: 0.3892300059711592 and parameters: {'iterations': 351, 'learning_rate': 0.03232380510539613}. Best is trial 14 with value: 0.39739734094074325.
[I 2025-12-04 23:42:30,519] Trial 28 finished with value: 0.3953743720379554 and parameters: {'iterations': 533, 'learning_rate': 0.043992952087568156}. Best is trial 14 with value: 0.39739734094074325.
[I 2025-12-04 23:42:42,814] Trial 29 finished with value: 0.3873850142812381 and parameters: {'iterations': 522, 'learning_rate': 0.019811983080351935}. Best is trial 14 with value: 0.39739734094074325.
CLASSIFICAÇÃO DE GENES-ALVO USANDO DADOS ÔMICOS
================================================================================
Timestamp do experimento: 20251204_225132
 Usando dados da ANA:
   Features: data/UNION_features.tsv
   Labels: data/processed/UNION_labels.tsv
   Formato labels: genes, 2class (binary), 3class (multiclass)

Arquivos encontrados com sucesso!
Carregando e preparando dados...
============================================================
PREPARANDO DATASET PARA CLASSIFICAÇÃO (MULTICLASS)
============================================================
Carregando UNION_features.tsv
Features carregadas: 19602 genes x 64 features
Tipos de dados das features: {dtype('float64'): 64}
Range das features: [0.0000, 1.0000]
----------------------------------------
Carregando UNION_labels.tsv (classificação: multiclass)
Labels carregados: 19680 genes
Valores únicos em 3class: label
0.0    16727
NaN     1997
1.0      515
2.0      441
Name: count, dtype: int64
Genes with NaN dropped: 1997
Distribuição das classes:
  Classe 0 (passenger): 16727 genes
  Classe 1 (TSG): 515 genes
  Classe 2 (Oncogene): 441 genes
----------------------------------------
Alinhando features e labels
Genes comuns entre features e labels: 17676
Dataset final: 17676 genes x 64 features
Distribuição final das classes: [16727   514   435]
----------------------------------------
DATASET PREPARADO COM SUCESSO!
Shape final: X=(17676, 64), y=(17676,)
Genes: 17676
Features: 64
============================================================

CONFIGURAÇÃO DO EXPERIMENTO (OTIMIZAÇÃO):
  Modelo: CatBoost
  Trials: 30
  Tipo: multiclass
  Parâmetros: Reduzido
  Balanceamento: none
================================================================================
EXECUTANDO MODELO: CatBoost
================================================================================

Starting Nested Cross-Validation for catboost...
Configuration: 5 outer folds, 30 trials per fold
Performing 80/20 holdout split...
Holdout split completed:
  - Training set: 14140 samples (80%)
  - Holdout test set: 3536 samples (20%)
Fold 1
Importâncias dos parâmetros para fold 1: {'iterations': np.float64(0.76517279297716), 'learning_rate': np.float64(0.23482720702283988)}
Saved Optuna plots to results/20251204_225132_ana_optimized_multiclass_less/catboost/optuna_plots
Fold 2
Importâncias dos parâmetros para fold 2: {'iterations': np.float64(0.58808536809676), 'learning_rate': np.float64(0.4119146319032399)}
Saved Optuna plots to results/20251204_225132_ana_optimized_multiclass_less/catboost/optuna_plots
Fold 3
Importâncias dos parâmetros para fold 3: {'learning_rate': np.float64(0.5498409309296984), 'iterations': np.float64(0.4501590690703015)}
Saved Optuna plots to results/20251204_225132_ana_optimized_multiclass_less/catboost/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'learning_rate': np.float64(0.6321565358061895), 'iterations': np.float64(0.36784346419381053)}
Saved Optuna plots to results/20251204_225132_ana_optimized_multiclass_less/catboost/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'learning_rate': np.float64(0.6361175820440189), 'iterations': np.float64(0.36388241795598114)}
Saved Optuna plots to results/20251204_225132_ana_optimized_multiclass_less/catboost/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
Balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
Balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
Balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
Balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Balance strategy: tomeklinks

Evaluating fold 3 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
Balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
Balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Balance strategy: tomeklinks

Evaluating fold 4 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
Balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
Balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Balance strategy: tomeklinks

Evaluating fold 5 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
Balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
Balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks
Balance strategy: tomeklinks
Saving optimization and holdout results...
Detailed results by fold saved to: ./results/20251204_225132_ana_optimized_multiclass_less/catboost/detailed_results_by_fold.txt
Test predictions for all folds saved to: ./results/20251204_225132_ana_optimized_multiclass_less/catboost/metrics.json
Saving holdout results...
Holdout evaluation results saved to: ./results/20251204_225132_ana_optimized_multiclass_less/catboost/holdout_results.txt
Saved!
[OK] CatBoost executado com sucesso!

EXPERIMENTO CONCLUÍDO!
