[I 2025-12-04 07:53:26,288] Trial 16 finished with value: 0.3897637932804473 and parameters: {'n_estimators': 200, 'learning_rate': 0.02483283685647364, 'max_depth': 5, 'min_samples_split': 4, 'min_samples_leaf': 1, 'subsample': 0.9450223857530659, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 07:55:24,893] Trial 17 finished with value: 0.38788963288713063 and parameters: {'n_estimators': 250, 'learning_rate': 0.022958370519881345, 'max_depth': 7, 'min_samples_split': 7, 'min_samples_leaf': 4, 'subsample': 0.9193879345370958, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 07:56:33,821] Trial 18 finished with value: 0.37929661691736405 and parameters: {'n_estimators': 150, 'learning_rate': 0.04333422663885733, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 12, 'subsample': 0.9676928985244623, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 07:57:19,134] Trial 19 finished with value: 0.3880123000229813 and parameters: {'n_estimators': 250, 'learning_rate': 0.021376523214043097, 'max_depth': 4, 'min_samples_split': 4, 'min_samples_leaf': 15, 'subsample': 0.8015481404683658, 'max_features': 'log2'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 07:58:24,783] Trial 20 finished with value: 0.3842502829189431 and parameters: {'n_estimators': 150, 'learning_rate': 0.033984638820783494, 'max_depth': 6, 'min_samples_split': 20, 'min_samples_leaf': 6, 'subsample': 0.9664888088185156, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 07:59:22,648] Trial 21 finished with value: 0.39215432759954666 and parameters: {'n_estimators': 150, 'learning_rate': 0.009533126261019306, 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 7, 'subsample': 0.9987674695254684, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:00:36,953] Trial 22 finished with value: 0.39257609797406434 and parameters: {'n_estimators': 200, 'learning_rate': 0.017526888985121402, 'max_depth': 5, 'min_samples_split': 4, 'min_samples_leaf': 10, 'subsample': 0.9821451814707715, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:01:49,062] Trial 23 finished with value: 0.3902973927154253 and parameters: {'n_estimators': 200, 'learning_rate': 0.020622720467607058, 'max_depth': 5, 'min_samples_split': 8, 'min_samples_leaf': 3, 'subsample': 0.9799078383771964, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:02:43,751] Trial 24 finished with value: 0.3838872987020774 and parameters: {'n_estimators': 200, 'learning_rate': 0.04848309252649513, 'max_depth': 4, 'min_samples_split': 4, 'min_samples_leaf': 10, 'subsample': 0.9421437466125901, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:04:07,802] Trial 25 finished with value: 0.3820667180294263 and parameters: {'n_estimators': 200, 'learning_rate': 0.03023336955275354, 'max_depth': 6, 'min_samples_split': 5, 'min_samples_leaf': 17, 'subsample': 0.9188251500886401, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:06:12,657] Trial 26 finished with value: 0.38730364319711447 and parameters: {'n_estimators': 250, 'learning_rate': 0.018352336773501607, 'max_depth': 7, 'min_samples_split': 8, 'min_samples_leaf': 10, 'subsample': 0.9797757914707764, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:06:44,632] Trial 27 finished with value: 0.38925833250251024 and parameters: {'n_estimators': 150, 'learning_rate': 0.016065269605152067, 'max_depth': 3, 'min_samples_split': 13, 'min_samples_leaf': 12, 'subsample': 0.9599987423796644, 'max_features': 'sqrt'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:07:35,815] Trial 28 finished with value: 0.3918743463407407 and parameters: {'n_estimators': 200, 'learning_rate': 0.028207518276280062, 'max_depth': 5, 'min_samples_split': 3, 'min_samples_leaf': 2, 'subsample': 0.931752893771013, 'max_features': 'log2'}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:13:25,773] Trial 29 finished with value: 0.37726613496489636 and parameters: {'n_estimators': 100, 'learning_rate': 0.044138838016764124, 'max_depth': 8, 'min_samples_split': 8, 'min_samples_leaf': 11, 'subsample': 0.8550487182149301, 'max_features': None}. Best is trial 14 with value: 0.3946576530250036.
[I 2025-12-04 08:13:42,024] A new study created in memory with name: gradient_boosting_fold_2
[I 2025-12-04 08:23:14,379] Trial 0 finished with value: 0.3917459735911429 and parameters: {'n_estimators': 150, 'learning_rate': 0.028440716614901655, 'max_depth': 8, 'min_samples_split': 6, 'min_samples_leaf': 2, 'subsample': 0.965856240361513, 'max_features': None}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:28:15,690] Trial 1 finished with value: 0.38527648449778396 and parameters: {'n_estimators': 300, 'learning_rate': 0.08175921255830594, 'max_depth': 2, 'min_samples_split': 20, 'min_samples_leaf': 6, 'subsample': 0.9121182513488647, 'max_features': None}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:28:26,231] Trial 2 finished with value: 0.3879784059976835 and parameters: {'n_estimators': 100, 'learning_rate': 0.08189065574406847, 'max_depth': 2, 'min_samples_split': 12, 'min_samples_leaf': 13, 'subsample': 0.8856630890290257, 'max_features': 'log2'}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:29:37,156] Trial 3 finished with value: 0.376460896088186 and parameters: {'n_estimators': 200, 'learning_rate': 0.05766664896177354, 'max_depth': 7, 'min_samples_split': 16, 'min_samples_leaf': 19, 'subsample': 0.8603852854762205, 'max_features': 'log2'}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:40:47,626] Trial 4 finished with value: 0.38902030154495754 and parameters: {'n_estimators': 250, 'learning_rate': 0.023391823264583278, 'max_depth': 6, 'min_samples_split': 14, 'min_samples_leaf': 13, 'subsample': 0.8101449362813181, 'max_features': None}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:57:42,989] Trial 5 finished with value: 0.3714896254050023 and parameters: {'n_estimators': 250, 'learning_rate': 0.0905822998656077, 'max_depth': 8, 'min_samples_split': 17, 'min_samples_leaf': 10, 'subsample': 0.9855134620313546, 'max_features': None}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:59:03,706] Trial 6 finished with value: 0.3852129084931485 and parameters: {'n_estimators': 150, 'learning_rate': 0.05848459054865358, 'max_depth': 8, 'min_samples_split': 15, 'min_samples_leaf': 12, 'subsample': 0.9202796210833271, 'max_features': 'sqrt'}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 08:59:35,879] Trial 7 finished with value: 0.38587496964208196 and parameters: {'n_estimators': 100, 'learning_rate': 0.0745148348145305, 'max_depth': 5, 'min_samples_split': 3, 'min_samples_leaf': 14, 'subsample': 0.9683925373069842, 'max_features': 'log2'}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 09:00:49,692] Trial 8 finished with value: 0.38174960592704876 and parameters: {'n_estimators': 150, 'learning_rate': 0.059815907683791636, 'max_depth': 7, 'min_samples_split': 5, 'min_samples_leaf': 15, 'subsample': 0.853225486026741, 'max_features': 'sqrt'}. Best is trial 0 with value: 0.3917459735911429.
[I 2025-12-04 09:02:04,757] Trial 9 finished with value: 0.3974206827421457 and parameters: {'n_estimators': 200, 'learning_rate': 0.010793064053430714, 'max_depth': 7, 'min_samples_split': 8, 'min_samples_leaf': 15, 'subsample': 0.9053744849306679, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:02:57,365] Trial 10 finished with value: 0.3924546500104728 and parameters: {'n_estimators': 200, 'learning_rate': 0.015193097267499671, 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 20, 'subsample': 0.9411647889357437, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:03:49,253] Trial 11 finished with value: 0.3928921286746522 and parameters: {'n_estimators': 200, 'learning_rate': 0.009941826050838824, 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 20, 'subsample': 0.9375328168165605, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:04:55,354] Trial 12 finished with value: 0.3899188089493604 and parameters: {'n_estimators': 250, 'learning_rate': 0.037609215548337516, 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 17, 'subsample': 0.9417298412461349, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:05:41,083] Trial 13 finished with value: 0.39259742673724807 and parameters: {'n_estimators': 200, 'learning_rate': 0.011106364760444257, 'max_depth': 4, 'min_samples_split': 9, 'min_samples_leaf': 17, 'subsample': 0.8914471267303727, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:07:07,494] Trial 14 finished with value: 0.3842043219356273 and parameters: {'n_estimators': 300, 'learning_rate': 0.040342392734385835, 'max_depth': 5, 'min_samples_split': 6, 'min_samples_leaf': 8, 'subsample': 0.8689309039324314, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:07:56,715] Trial 15 finished with value: 0.3917387263399402 and parameters: {'n_estimators': 250, 'learning_rate': 0.04152301724336252, 'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 18, 'subsample': 0.9343751685767478, 'max_features': 'log2'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:08:37,637] Trial 16 finished with value: 0.3942605209340692 and parameters: {'n_estimators': 150, 'learning_rate': 0.009120012648123956, 'max_depth': 6, 'min_samples_split': 12, 'min_samples_leaf': 16, 'subsample': 0.8111997417739829, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:09:29,290] Trial 17 finished with value: 0.39161555940526466 and parameters: {'n_estimators': 150, 'learning_rate': 0.023527828233810423, 'max_depth': 6, 'min_samples_split': 12, 'min_samples_leaf': 16, 'subsample': 0.8042142798988438, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:10:07,343] Trial 18 finished with value: 0.3951906552244986 and parameters: {'n_estimators': 100, 'learning_rate': 0.0310723929743743, 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 10, 'subsample': 0.8413744527436422, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:10:48,905] Trial 19 finished with value: 0.391637998467621 and parameters: {'n_estimators': 100, 'learning_rate': 0.033456512562340564, 'max_depth': 7, 'min_samples_split': 2, 'min_samples_leaf': 10, 'subsample': 0.8352395510342616, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:11:28,687] Trial 20 finished with value: 0.39439331166425967 and parameters: {'n_estimators': 100, 'learning_rate': 0.05006020465169522, 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 4, 'subsample': 0.83700076658182, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:12:05,472] Trial 21 finished with value: 0.39099109310136737 and parameters: {'n_estimators': 100, 'learning_rate': 0.05297755266351715, 'max_depth': 6, 'min_samples_split': 7, 'min_samples_leaf': 1, 'subsample': 0.837249980950525, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:12:46,398] Trial 22 finished with value: 0.3882280284555212 and parameters: {'n_estimators': 100, 'learning_rate': 0.05128689406077595, 'max_depth': 7, 'min_samples_split': 4, 'min_samples_leaf': 4, 'subsample': 0.83717816760111, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:13:20,932] Trial 23 finished with value: 0.3958924991813103 and parameters: {'n_estimators': 100, 'learning_rate': 0.021390267764843793, 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 7, 'subsample': 0.8774133725229092, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:14:07,223] Trial 24 finished with value: 0.3965659692945875 and parameters: {'n_estimators': 150, 'learning_rate': 0.019519427940777857, 'max_depth': 5, 'min_samples_split': 7, 'min_samples_leaf': 9, 'subsample': 0.8796991009836529, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:14:59,690] Trial 25 finished with value: 0.3963377212633189 and parameters: {'n_estimators': 150, 'learning_rate': 0.018171285157716377, 'max_depth': 5, 'min_samples_split': 4, 'min_samples_leaf': 8, 'subsample': 0.9019124820554595, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:15:31,263] Trial 26 finished with value: 0.39404457194538905 and parameters: {'n_estimators': 150, 'learning_rate': 0.018828462124342523, 'max_depth': 3, 'min_samples_split': 4, 'min_samples_leaf': 8, 'subsample': 0.9021113269795662, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:16:38,437] Trial 27 finished with value: 0.39452608629357366 and parameters: {'n_estimators': 200, 'learning_rate': 0.017898556115147932, 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 11, 'subsample': 0.9039092764550946, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:24:42,236] Trial 28 finished with value: 0.3920861092961335 and parameters: {'n_estimators': 200, 'learning_rate': 0.02653140407821923, 'max_depth': 5, 'min_samples_split': 5, 'min_samples_leaf': 5, 'subsample': 0.9159638031598334, 'max_features': None}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:25:12,090] Trial 29 finished with value: 0.3916717808547656 and parameters: {'n_estimators': 150, 'learning_rate': 0.044900191870851355, 'max_depth': 3, 'min_samples_split': 5, 'min_samples_leaf': 9, 'subsample': 0.8907387509396721, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.3974206827421457.
[I 2025-12-04 09:25:30,502] A new study created in memory with name: gradient_boosting_fold_3
[I 2025-12-04 09:26:02,006] Trial 0 finished with value: 0.37599745677578544 and parameters: {'n_estimators': 100, 'learning_rate': 0.09943163158769719, 'max_depth': 7, 'min_samples_split': 3, 'min_samples_leaf': 6, 'subsample': 0.8293368072651159, 'max_features': 'log2'}. Best is trial 0 with value: 0.37599745677578544.
[I 2025-12-04 09:26:46,612] Trial 1 finished with value: 0.38742122033490384 and parameters: {'n_estimators': 250, 'learning_rate': 0.04004347084645206, 'max_depth': 3, 'min_samples_split': 17, 'min_samples_leaf': 15, 'subsample': 0.8096703708341647, 'max_features': 'sqrt'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:27:39,110] Trial 2 finished with value: 0.3784771522987737 and parameters: {'n_estimators': 150, 'learning_rate': 0.05694961327187354, 'max_depth': 6, 'min_samples_split': 20, 'min_samples_leaf': 14, 'subsample': 0.855918060096302, 'max_features': 'sqrt'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:27:56,076] Trial 3 finished with value: 0.3861222955973501 and parameters: {'n_estimators': 150, 'learning_rate': 0.028747890575505024, 'max_depth': 2, 'min_samples_split': 8, 'min_samples_leaf': 7, 'subsample': 0.8498324755852165, 'max_features': 'log2'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:29:01,502] Trial 4 finished with value: 0.37342836863925427 and parameters: {'n_estimators': 250, 'learning_rate': 0.08908995704619031, 'max_depth': 4, 'min_samples_split': 5, 'min_samples_leaf': 4, 'subsample': 0.8747583704206431, 'max_features': 'sqrt'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:30:16,865] Trial 5 finished with value: 0.38022088807835946 and parameters: {'n_estimators': 200, 'learning_rate': 0.07511964856866925, 'max_depth': 6, 'min_samples_split': 10, 'min_samples_leaf': 7, 'subsample': 0.8473232695618889, 'max_features': 'sqrt'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:31:16,827] Trial 6 finished with value: 0.37258403113232974 and parameters: {'n_estimators': 200, 'learning_rate': 0.09586360385488737, 'max_depth': 6, 'min_samples_split': 13, 'min_samples_leaf': 7, 'subsample': 0.8594035611452286, 'max_features': 'log2'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:31:54,378] Trial 7 finished with value: 0.3857995894085071 and parameters: {'n_estimators': 300, 'learning_rate': 0.047659152119691156, 'max_depth': 2, 'min_samples_split': 7, 'min_samples_leaf': 8, 'subsample': 0.9667733165423518, 'max_features': 'log2'}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:36:07,624] Trial 8 finished with value: 0.3848377370401304 and parameters: {'n_estimators': 250, 'learning_rate': 0.08935364468008734, 'max_depth': 2, 'min_samples_split': 10, 'min_samples_leaf': 12, 'subsample': 0.9208087075416069, 'max_features': None}. Best is trial 1 with value: 0.38742122033490384.
[I 2025-12-04 09:38:55,829] Trial 9 finished with value: 0.38768151081668784 and parameters: {'n_estimators': 100, 'learning_rate': 0.07938243402380804, 'max_depth': 4, 'min_samples_split': 12, 'min_samples_leaf': 12, 'subsample': 0.8183555461914785, 'max_features': None}. Best is trial 9 with value: 0.38768151081668784.
[I 2025-12-04 09:44:57,409] Trial 10 finished with value: 0.3812043979472346 and parameters: {'n_estimators': 100, 'learning_rate': 0.013152617005576156, 'max_depth': 8, 'min_samples_split': 14, 'min_samples_leaf': 20, 'subsample': 0.915753985018227, 'max_features': None}. Best is trial 9 with value: 0.38768151081668784.
[I 2025-12-04 09:53:26,583] Trial 11 finished with value: 0.3779107192677303 and parameters: {'n_estimators': 300, 'learning_rate': 0.060812038411284214, 'max_depth': 4, 'min_samples_split': 17, 'min_samples_leaf': 16, 'subsample': 0.8023561577198153, 'max_features': None}. Best is trial 9 with value: 0.38768151081668784.
[I 2025-12-04 09:54:27,325] Trial 12 finished with value: 0.3837418243824434 and parameters: {'n_estimators': 250, 'learning_rate': 0.037895237286636727, 'max_depth': 4, 'min_samples_split': 16, 'min_samples_leaf': 17, 'subsample': 0.8020694870186842, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.38768151081668784.
[I 2025-12-04 09:58:03,113] Trial 13 finished with value: 0.37807349983435756 and parameters: {'n_estimators': 150, 'learning_rate': 0.07527673880963842, 'max_depth': 3, 'min_samples_split': 19, 'min_samples_leaf': 1, 'subsample': 0.8922155793512871, 'max_features': None}. Best is trial 9 with value: 0.38768151081668784.
[I 2025-12-04 09:58:48,527] Trial 14 finished with value: 0.385914792343948 and parameters: {'n_estimators': 250, 'learning_rate': 0.0704310863394171, 'max_depth': 3, 'min_samples_split': 13, 'min_samples_leaf': 11, 'subsample': 0.8234413801164499, 'max_features': 'sqrt'}. Best is trial 9 with value: 0.38768151081668784.
[I 2025-12-04 10:03:02,508] Trial 15 finished with value: 0.3879025997515481 and parameters: {'n_estimators': 100, 'learning_rate': 0.02599419334277688, 'max_depth': 5, 'min_samples_split': 16, 'min_samples_leaf': 14, 'subsample': 0.9618856828452955, 'max_features': None}. Best is trial 15 with value: 0.3879025997515481.
[I 2025-12-04 10:07:30,648] Trial 16 finished with value: 0.38259133080653973 and parameters: {'n_estimators': 100, 'learning_rate': 0.011570348759366578, 'max_depth': 5, 'min_samples_split': 15, 'min_samples_leaf': 13, 'subsample': 0.9939571314717734, 'max_features': None}. Best is trial 15 with value: 0.3879025997515481.
[I 2025-12-04 10:11:35,477] Trial 17 finished with value: 0.38581632840720015 and parameters: {'n_estimators': 100, 'learning_rate': 0.026171486282466464, 'max_depth': 5, 'min_samples_split': 12, 'min_samples_leaf': 19, 'subsample': 0.9475838478760816, 'max_features': None}. Best is trial 15 with value: 0.3879025997515481.
[I 2025-12-04 10:17:53,914] Trial 18 finished with value: 0.38070907513249835 and parameters: {'n_estimators': 150, 'learning_rate': 0.0661386188708533, 'max_depth': 5, 'min_samples_split': 18, 'min_samples_leaf': 10, 'subsample': 0.9971481497858345, 'max_features': None}. Best is trial 15 with value: 0.3879025997515481.
[I 2025-12-04 10:23:30,104] Trial 19 finished with value: 0.37823330682857403 and parameters: {'n_estimators': 100, 'learning_rate': 0.08231014962178038, 'max_depth': 7, 'min_samples_split': 8, 'min_samples_leaf': 10, 'subsample': 0.9472096012439382, 'max_features': None}. Best is trial 15 with value: 0.3879025997515481.
[I 2025-12-04 10:28:11,431] Trial 20 finished with value: 0.38743037834985194 and parameters: {'n_estimators': 150, 'learning_rate': 0.02476499121727941, 'max_depth': 4, 'min_samples_split': 11, 'min_samples_leaf': 18, 'subsample': 0.8908215995817897, 'max_features': None}. Best is trial 15 with value: 0.3879025997515481.
[I 2025-12-04 10:33:01,383] Trial 21 finished with value: 0.3884328624311028 and parameters: {'n_estimators': 150, 'learning_rate': 0.025968260652092897, 'max_depth': 4, 'min_samples_split': 11, 'min_samples_leaf': 17, 'subsample': 0.8953634573186231, 'max_features': None}. Best is trial 21 with value: 0.3884328624311028.
[I 2025-12-04 10:36:18,622] Trial 22 finished with value: 0.38823112146724625 and parameters: {'n_estimators': 100, 'learning_rate': 0.047158763441233736, 'max_depth': 4, 'min_samples_split': 15, 'min_samples_leaf': 15, 'subsample': 0.9273790171831187, 'max_features': None}. Best is trial 21 with value: 0.3884328624311028.
[I 2025-12-04 10:42:33,083] Trial 23 finished with value: 0.3878517125878201 and parameters: {'n_estimators': 150, 'learning_rate': 0.04406311978389754, 'max_depth': 5, 'min_samples_split': 15, 'min_samples_leaf': 15, 'subsample': 0.9269658086132897, 'max_features': None}. Best is trial 21 with value: 0.3884328624311028.
[I 2025-12-04 10:45:06,510] Trial 24 finished with value: 0.38422035699232526 and parameters: {'n_estimators': 100, 'learning_rate': 0.019060851125062984, 'max_depth': 3, 'min_samples_split': 15, 'min_samples_leaf': 17, 'subsample': 0.9700643501127125, 'max_features': None}. Best is trial 21 with value: 0.3884328624311028.
[I 2025-12-04 10:51:08,741] Trial 25 finished with value: 0.3852514882093861 and parameters: {'n_estimators': 150, 'learning_rate': 0.036334044606805505, 'max_depth': 5, 'min_samples_split': 17, 'min_samples_leaf': 14, 'subsample': 0.9365238933244981, 'max_features': None}. Best is trial 21 with value: 0.3884328624311028.
[I 2025-12-04 10:57:41,217] Trial 26 finished with value: 0.3830390230108086 and parameters: {'n_estimators': 200, 'learning_rate': 0.05082822576420599, 'max_depth': 4, 'min_samples_split': 20, 'min_samples_leaf': 20, 'subsample': 0.9109037067953231, 'max_features': None}. Best is trial 21 with value: 0.3884328624311028.
[I 2025-12-04 11:02:41,847] Trial 27 finished with value: 0.389472669241031 and parameters: {'n_estimators': 100, 'learning_rate': 0.030492312061886864, 'max_depth': 6, 'min_samples_split': 10, 'min_samples_leaf': 17, 'subsample': 0.9634842862868918, 'max_features': None}. Best is trial 27 with value: 0.389472669241031.
[I 2025-12-04 11:13:38,157] Trial 28 finished with value: 0.380604375311632 and parameters: {'n_estimators': 200, 'learning_rate': 0.035012844371323334, 'max_depth': 7, 'min_samples_split': 9, 'min_samples_leaf': 18, 'subsample': 0.9007885950274147, 'max_features': None}. Best is trial 27 with value: 0.389472669241031.
[I 2025-12-04 11:14:17,761] Trial 29 finished with value: 0.38859302643234195 and parameters: {'n_estimators': 100, 'learning_rate': 0.020866363239216743, 'max_depth': 8, 'min_samples_split': 2, 'min_samples_leaf': 16, 'subsample': 0.8748325602242071, 'max_features': 'log2'}. Best is trial 27 with value: 0.389472669241031.
CLASSIFICAÇÃO DE GENES-ALVO USANDO DADOS ÔMICOS
================================================================================
Timestamp do experimento: 20251204_071056
 Usando dados da ANA:
   Features: data/UNION_features.tsv
   Labels: data/processed/UNION_labels.tsv
   Formato labels: genes, 2class (binary), 3class (multiclass)

Arquivos encontrados com sucesso!
Carregando e preparando dados...
============================================================
PREPARANDO DATASET PARA CLASSIFICAÇÃO (MULTICLASS)
============================================================
Carregando UNION_features.tsv
Features carregadas: 19602 genes x 64 features
Tipos de dados das features: {dtype('float64'): 64}
Range das features: [0.0000, 1.0000]
----------------------------------------
Carregando UNION_labels.tsv (classificação: multiclass)
Labels carregados: 19680 genes
Valores únicos em 3class: label
0.0    16727
NaN     1997
1.0      515
2.0      441
Name: count, dtype: int64
Genes with NaN dropped: 1997
Distribuição das classes:
  Classe 0 (passenger): 16727 genes
  Classe 1 (TSG): 515 genes
  Classe 2 (Oncogene): 441 genes
----------------------------------------
Alinhando features e labels
Genes comuns entre features e labels: 17676
Dataset final: 17676 genes x 64 features
Distribuição final das classes: [16727   514   435]
----------------------------------------
DATASET PREPARADO COM SUCESSO!
Shape final: X=(17676, 64), y=(17676,)
Genes: 17676
Features: 64
============================================================

CONFIGURAÇÃO DO EXPERIMENTO (OTIMIZAÇÃO):
  Modelo: Decision Tree
  Trials: 30
  Tipo: multiclass
  Parâmetros: Reduzido
  Balanceamento: none
================================================================================
EXECUTANDO MODELO: Decision Tree
================================================================================

Starting Nested Cross-Validation for decision_tree...
Configuration: 5 outer folds, 30 trials per fold
Performing 80/20 holdout split...
Holdout split completed:
  - Training set: 14140 samples (80%)
  - Holdout test set: 3536 samples (20%)
Fold 1
Importâncias dos parâmetros para fold 1: {'splitter': np.float64(0.445697375758273), 'max_depth': np.float64(0.37493218555389846), 'min_samples_split': np.float64(0.06899716938276099), 'min_samples_leaf': np.float64(0.04069799893372027), 'max_features': np.float64(0.03549094592142218), 'criterion': np.float64(0.03418432444992503)}
Saved Optuna plots to results/20251204_071056_ana_optimized_multiclass_less/decision_tree/optuna_plots
Fold 2
Importâncias dos parâmetros para fold 2: {'max_depth': np.float64(0.6362448926419204), 'min_samples_split': np.float64(0.19030653546269422), 'max_features': np.float64(0.07157936265915633), 'criterion': np.float64(0.03623177555205511), 'splitter': np.float64(0.035686481146634585), 'min_samples_leaf': np.float64(0.0299509525375393)}
Saved Optuna plots to results/20251204_071056_ana_optimized_multiclass_less/decision_tree/optuna_plots
Fold 3
Importâncias dos parâmetros para fold 3: {'max_depth': np.float64(0.5940477137477067), 'min_samples_split': np.float64(0.11528211904476192), 'splitter': np.float64(0.10060603593521893), 'max_features': np.float64(0.07009817445086845), 'min_samples_leaf': np.float64(0.06533367397545177), 'criterion': np.float64(0.05463228284599227)}
Saved Optuna plots to results/20251204_071056_ana_optimized_multiclass_less/decision_tree/optuna_plots
Fold 4
Importâncias dos parâmetros para fold 4: {'max_depth': np.float64(0.2995080862167691), 'min_samples_leaf': np.float64(0.2954375760244862), 'min_samples_split': np.float64(0.15735775037661937), 'criterion': np.float64(0.14472553103643407), 'max_features': np.float64(0.0739358023898136), 'splitter': np.float64(0.029035253955877575)}
Saved Optuna plots to results/20251204_071056_ana_optimized_multiclass_less/decision_tree/optuna_plots
Fold 5
Importâncias dos parâmetros para fold 5: {'max_depth': np.float64(0.608166148653091), 'max_features': np.float64(0.14581378602244935), 'criterion': np.float64(0.08745209731342488), 'min_samples_leaf': np.float64(0.08128739345188295), 'splitter': np.float64(0.04606509073359211), 'min_samples_split': np.float64(0.031215483825559633)}
Saved Optuna plots to results/20251204_071056_ana_optimized_multiclass_less/decision_tree/optuna_plots

Nested CV completed. The 20% holdout set (3536 samples) remains untouched.
This holdout set can be used for final unbiased evaluation.

Training and evaluating 5 best parameter sets on holdout data...
Testing with 4 balancing strategies: none, randomundersampler, smoteenn, tomeklinks

Evaluating fold 1 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
  - Testing with balance strategy: tomeklinks

Evaluating fold 2 best params on holdout set...
  - Testing with balance strategy: none
  - Testing with balance strategy: randomundersampler
  - Testing with balance strategy: smoteenn
