[I 2025-12-02 17:42:16,315] A new study created in memory with name: catboost_fold_1
[I 2025-12-02 17:47:03,462] Trial 12 finished with value: 0.3897757662816633 and parameters: {'iterations': 700, 'learning_rate': 0.014724179145281992, 'depth': 4, 'l2_leaf_reg': 1.0696817937168204, 'border_count': 255, 'bagging_temperature': 0.4205296868729306, 'random_strength': 0.16473563044390693}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:07,749] Trial 13 finished with value: 0.38683634196042804 and parameters: {'iterations': 600, 'learning_rate': 0.01403501486350445, 'depth': 4, 'l2_leaf_reg': 4.108300006024486, 'border_count': 254, 'bagging_temperature': 0.4317897988807267, 'random_strength': 0.2477808363973473}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:08,915] Trial 14 finished with value: 0.381979987751419 and parameters: {'iterations': 100, 'learning_rate': 0.019767288563861597, 'depth': 4, 'l2_leaf_reg': 4.689839393153868, 'border_count': 234, 'bagging_temperature': 0.3160673264136021, 'random_strength': 0.054539541915551715}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:12,708] Trial 15 finished with value: 0.3885731106851734 and parameters: {'iterations': 600, 'learning_rate': 0.013599751499077686, 'depth': 4, 'l2_leaf_reg': 1.0413727038874914, 'border_count': 172, 'bagging_temperature': 0.48161440630389296, 'random_strength': 0.2335651354099313}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:17,325] Trial 16 finished with value: 0.3875018528610752 and parameters: {'iterations': 700, 'learning_rate': 0.01658137039382868, 'depth': 4, 'l2_leaf_reg': 3.6037929831094977, 'border_count': 218, 'bagging_temperature': 0.8317470614674725, 'random_strength': 0.3731196153322481}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:19,692] Trial 17 finished with value: 0.3858505117398315 and parameters: {'iterations': 300, 'learning_rate': 0.017814247958529532, 'depth': 4, 'l2_leaf_reg': 2.5220704098850293, 'border_count': 242, 'bagging_temperature': 0.26289931616395384, 'random_strength': 0.13125970388399388}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:24,319] Trial 18 finished with value: 0.3858426618604379 and parameters: {'iterations': 700, 'learning_rate': 0.012572906645077632, 'depth': 4, 'l2_leaf_reg': 4.598804059811705, 'border_count': 216, 'bagging_temperature': 0.5136747815572216, 'random_strength': 0.3082710815056972}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:28,004] Trial 19 finished with value: 0.3876066733933837 and parameters: {'iterations': 500, 'learning_rate': 0.019478472418605296, 'depth': 4, 'l2_leaf_reg': 1.9237052973818722, 'border_count': 252, 'bagging_temperature': 0.37059249164850677, 'random_strength': 0.48751060228240195}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:32,194] Trial 20 finished with value: 0.38612319939675827 and parameters: {'iterations': 800, 'learning_rate': 0.01578096789692976, 'depth': 3, 'l2_leaf_reg': 7.336037851301844, 'border_count': 239, 'bagging_temperature': 0.18909051760987283, 'random_strength': 0.11866404929791896}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:37,086] Trial 21 finished with value: 0.38982620235431703 and parameters: {'iterations': 700, 'learning_rate': 0.014877504133769866, 'depth': 4, 'l2_leaf_reg': 1.2159316361563675, 'border_count': 253, 'bagging_temperature': 0.42832564249189503, 'random_strength': 0.18280874000047898}. Best is trial 11 with value: 0.39052300418504216.
[I 2025-12-02 17:47:41,416] Trial 22 finished with value: 0.3907685610735617 and parameters: {'iterations': 600, 'learning_rate': 0.01779688987407499, 'depth': 4, 'l2_leaf_reg': 1.6794655987650398, 'border_count': 248, 'bagging_temperature': 0.5465263525649737, 'random_strength': 0.22173918525228775}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:47:45,859] Trial 23 finished with value: 0.38658943918754274 and parameters: {'iterations': 600, 'learning_rate': 0.018030002141655614, 'depth': 4, 'l2_leaf_reg': 1.9246957732199075, 'border_count': 225, 'bagging_temperature': 0.5256366969987556, 'random_strength': 0.29490054914367025}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:47:49,473] Trial 24 finished with value: 0.38837358396537336 and parameters: {'iterations': 500, 'learning_rate': 0.018083600302314345, 'depth': 4, 'l2_leaf_reg': 3.2891485251406523, 'border_count': 247, 'bagging_temperature': 0.5805032304000828, 'random_strength': 0.40155326351074017}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:47:54,884] Trial 25 finished with value: 0.3881112713385377 and parameters: {'iterations': 800, 'learning_rate': 0.016352232165411897, 'depth': 4, 'l2_leaf_reg': 2.477612420236587, 'border_count': 235, 'bagging_temperature': 0.7321249460010557, 'random_strength': 0.5744099875150717}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:47:58,154] Trial 26 finished with value: 0.38406184944005506 and parameters: {'iterations': 600, 'learning_rate': 0.019695591679505704, 'depth': 3, 'l2_leaf_reg': 9.962514526743718, 'border_count': 245, 'bagging_temperature': 0.33556419021990064, 'random_strength': 0.07408624228297137}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:48:00,425] Trial 27 finished with value: 0.38344788148273967 and parameters: {'iterations': 300, 'learning_rate': 0.012388218431919224, 'depth': 4, 'l2_leaf_reg': 3.986828975173073, 'border_count': 207, 'bagging_temperature': 0.664944580393757, 'random_strength': 0.2485821482298016}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:48:03,333] Trial 28 finished with value: 0.38673663199811753 and parameters: {'iterations': 500, 'learning_rate': 0.018441351503028426, 'depth': 3, 'l2_leaf_reg': 1.607096276254602, 'border_count': 236, 'bagging_temperature': 0.5326371416268495, 'random_strength': 0.18829010362023313}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:48:09,189] Trial 29 finished with value: 0.3843017834647979 and parameters: {'iterations': 900, 'learning_rate': 0.006091635829202524, 'depth': 4, 'l2_leaf_reg': 2.9036348094858457, 'border_count': 224, 'bagging_temperature': 0.4600908950272758, 'random_strength': 0.4275095141335421}. Best is trial 22 with value: 0.3907685610735617.
[I 2025-12-02 17:48:10,834] A new study created in memory with name: catboost_fold_4
[I 2025-12-02 17:48:13,185] Trial 0 finished with value: 0.383768609664808 and parameters: {'iterations': 300, 'learning_rate': 0.016367716995392943, 'depth': 4, 'l2_leaf_reg': 9.00773898960111, 'border_count': 247, 'bagging_temperature': 0.4424235577207418, 'random_strength': 0.6263492269131931}. Best is trial 0 with value: 0.383768609664808.
[I 2025-12-02 17:48:15,991] Trial 1 finished with value: 0.3813294189942902 and parameters: {'iterations': 600, 'learning_rate': 0.006250497552874508, 'depth': 2, 'l2_leaf_reg': 6.872708451142106, 'border_count': 244, 'bagging_temperature': 0.07085923190670051, 'random_strength': 0.5682827798261892}. Best is trial 0 with value: 0.383768609664808.
[I 2025-12-02 17:48:22,080] Trial 2 finished with value: 0.3824418975175953 and parameters: {'iterations': 1000, 'learning_rate': 0.002175201631450608, 'depth': 4, 'l2_leaf_reg': 4.930418745210423, 'border_count': 181, 'bagging_temperature': 0.9206291620617959, 'random_strength': 0.2677387653536907}. Best is trial 0 with value: 0.383768609664808.
[I 2025-12-02 17:48:27,813] Trial 3 finished with value: 0.38389185272088 and parameters: {'iterations': 900, 'learning_rate': 0.016888492956074544, 'depth': 4, 'l2_leaf_reg': 4.348937419700723, 'border_count': 215, 'bagging_temperature': 0.34894229112466335, 'random_strength': 0.9744964235201491}. Best is trial 3 with value: 0.38389185272088.
[I 2025-12-02 17:48:32,105] Trial 4 finished with value: 0.383254396813392 and parameters: {'iterations': 1000, 'learning_rate': 0.00824063269548167, 'depth': 2, 'l2_leaf_reg': 8.86615776360259, 'border_count': 244, 'bagging_temperature': 0.7258560807335691, 'random_strength': 0.3282864508616381}. Best is trial 3 with value: 0.38389185272088.
[I 2025-12-02 17:48:35,435] Trial 5 finished with value: 0.3777129692524103 and parameters: {'iterations': 500, 'learning_rate': 0.0013679781114337263, 'depth': 4, 'l2_leaf_reg': 7.256695459285096, 'border_count': 178, 'bagging_temperature': 0.47333374658840066, 'random_strength': 0.23258587921075902}. Best is trial 3 with value: 0.38389185272088.
[I 2025-12-02 17:48:37,099] Trial 6 finished with value: 0.3838190518468018 and parameters: {'iterations': 300, 'learning_rate': 0.019938565951172608, 'depth': 2, 'l2_leaf_reg': 1.999809378717257, 'border_count': 230, 'bagging_temperature': 0.5134271442974958, 'random_strength': 0.5545255995106956}. Best is trial 3 with value: 0.38389185272088.
[I 2025-12-02 17:48:40,489] Trial 7 finished with value: 0.3853932907916288 and parameters: {'iterations': 500, 'learning_rate': 0.016968908651902346, 'depth': 4, 'l2_leaf_reg': 3.365492565737032, 'border_count': 209, 'bagging_temperature': 0.8637495006658911, 'random_strength': 0.5725106717755158}. Best is trial 7 with value: 0.3853932907916288.
[I 2025-12-02 17:48:43,932] Trial 8 finished with value: 0.3857505739632444 and parameters: {'iterations': 800, 'learning_rate': 0.013920139020583724, 'depth': 2, 'l2_leaf_reg': 1.5537326073850015, 'border_count': 209, 'bagging_temperature': 0.7707605766282022, 'random_strength': 0.059515054773475295}. Best is trial 8 with value: 0.3857505739632444.
[I 2025-12-02 17:48:44,843] Trial 9 finished with value: 0.3732569919703123 and parameters: {'iterations': 100, 'learning_rate': 0.013448277660140527, 'depth': 2, 'l2_leaf_reg': 4.379083313839055, 'border_count': 171, 'bagging_temperature': 0.07161517340901746, 'random_strength': 0.8711735021974156}. Best is trial 8 with value: 0.3857505739632444.
[I 2025-12-02 17:48:48,826] Trial 10 finished with value: 0.3871904211445386 and parameters: {'iterations': 800, 'learning_rate': 0.011432736074767958, 'depth': 3, 'l2_leaf_reg': 1.1106891873457783, 'border_count': 157, 'bagging_temperature': 0.6786923875560653, 'random_strength': 0.0553034870463172}. Best is trial 10 with value: 0.3871904211445386.
[I 2025-12-02 17:48:52,779] Trial 11 finished with value: 0.3865523430353417 and parameters: {'iterations': 800, 'learning_rate': 0.011642606334356037, 'depth': 3, 'l2_leaf_reg': 1.0638774167128968, 'border_count': 159, 'bagging_temperature': 0.6965189215231817, 'random_strength': 0.01803473109534689}. Best is trial 10 with value: 0.3871904211445386.
[I 2025-12-02 17:48:56,279] Trial 12 finished with value: 0.38747861718572535 and parameters: {'iterations': 700, 'learning_rate': 0.010369661385477812, 'depth': 3, 'l2_leaf_reg': 1.2055813949462104, 'border_count': 150, 'bagging_temperature': 0.636640416063314, 'random_strength': 0.04478273920004275}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:48:59,875] Trial 13 finished with value: 0.38506221522162876 and parameters: {'iterations': 700, 'learning_rate': 0.0077287501461421135, 'depth': 3, 'l2_leaf_reg': 2.6096446398001207, 'border_count': 152, 'bagging_temperature': 0.5926391353342529, 'random_strength': 0.1361653029597713}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:03,519] Trial 14 finished with value: 0.38444625259750437 and parameters: {'iterations': 700, 'learning_rate': 0.010147257918316655, 'depth': 3, 'l2_leaf_reg': 3.505295235199283, 'border_count': 190, 'bagging_temperature': 0.27841120565425537, 'random_strength': 0.4216330653219782}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:06,598] Trial 15 finished with value: 0.38381116480419586 and parameters: {'iterations': 600, 'learning_rate': 0.0051197235164746275, 'depth': 3, 'l2_leaf_reg': 6.191077579603592, 'border_count': 162, 'bagging_temperature': 0.6021852097752052, 'random_strength': 0.14163081559822321}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:10,515] Trial 16 finished with value: 0.3863077946186986 and parameters: {'iterations': 800, 'learning_rate': 0.011551964385426746, 'depth': 3, 'l2_leaf_reg': 2.7330830986951753, 'border_count': 150, 'bagging_temperature': 0.7946224074710209, 'random_strength': 0.0010415661694882505}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:12,842] Trial 17 finished with value: 0.3840842529984535 and parameters: {'iterations': 400, 'learning_rate': 0.009677283304583041, 'depth': 3, 'l2_leaf_reg': 1.0457731092243088, 'border_count': 193, 'bagging_temperature': 0.627649148553992, 'random_strength': 0.724072840384859}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:17,341] Trial 18 finished with value: 0.3846905237499363 and parameters: {'iterations': 900, 'learning_rate': 0.013549843919119339, 'depth': 3, 'l2_leaf_reg': 9.97497658772719, 'border_count': 166, 'bagging_temperature': 0.9597442742268474, 'random_strength': 0.41646947001275364}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:20,996] Trial 19 finished with value: 0.38486590104038076 and parameters: {'iterations': 700, 'learning_rate': 0.004305840345753313, 'depth': 3, 'l2_leaf_reg': 2.2253025493919543, 'border_count': 173, 'bagging_temperature': 0.30110465580527024, 'random_strength': 0.2185430653704225}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:25,580] Trial 20 finished with value: 0.385453435253207 and parameters: {'iterations': 900, 'learning_rate': 0.008255200548042387, 'depth': 3, 'l2_leaf_reg': 3.3860617125495476, 'border_count': 191, 'bagging_temperature': 0.8375590526275619, 'random_strength': 0.13205139000224497}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:29,665] Trial 21 finished with value: 0.3871193697079255 and parameters: {'iterations': 800, 'learning_rate': 0.01205898320731143, 'depth': 3, 'l2_leaf_reg': 1.0524491684519146, 'border_count': 158, 'bagging_temperature': 0.6892882770825748, 'random_strength': 0.01533148583840057}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:33,306] Trial 22 finished with value: 0.38725894055084736 and parameters: {'iterations': 700, 'learning_rate': 0.012001732711823823, 'depth': 3, 'l2_leaf_reg': 1.5628206671635667, 'border_count': 161, 'bagging_temperature': 0.6717480091665711, 'random_strength': 0.09700180025846389}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:36,492] Trial 23 finished with value: 0.38662095642522126 and parameters: {'iterations': 600, 'learning_rate': 0.015081754970023382, 'depth': 3, 'l2_leaf_reg': 1.9140815096530441, 'border_count': 152, 'bagging_temperature': 0.534016992620196, 'random_strength': 0.10813142457247187}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:40,160] Trial 24 finished with value: 0.38454093951321433 and parameters: {'iterations': 700, 'learning_rate': 0.009734315764962358, 'depth': 3, 'l2_leaf_reg': 2.561995668847537, 'border_count': 167, 'bagging_temperature': 0.3913814811174836, 'random_strength': 0.3165488257408126}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:42,883] Trial 25 finished with value: 0.38618783047279914 and parameters: {'iterations': 500, 'learning_rate': 0.012354247042847039, 'depth': 3, 'l2_leaf_reg': 1.7720135801139474, 'border_count': 182, 'bagging_temperature': 0.6379496155785997, 'random_strength': 0.18992731287105313}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:47,128] Trial 26 finished with value: 0.38443272115057003 and parameters: {'iterations': 700, 'learning_rate': 0.015152279760079008, 'depth': 4, 'l2_leaf_reg': 3.8584669217490717, 'border_count': 158, 'bagging_temperature': 0.5562190759810725, 'random_strength': 0.42969642724827317}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:50,997] Trial 27 finished with value: 0.3835316063275343 and parameters: {'iterations': 900, 'learning_rate': 0.007148204204596543, 'depth': 2, 'l2_leaf_reg': 2.849991545646073, 'border_count': 173, 'bagging_temperature': 0.7421799697599404, 'random_strength': 0.08799857561671728}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:54,167] Trial 28 finished with value: 0.38480627538245776 and parameters: {'iterations': 600, 'learning_rate': 0.01065062012515975, 'depth': 3, 'l2_leaf_reg': 1.5385873289427048, 'border_count': 150, 'bagging_temperature': 0.6574390022564806, 'random_strength': 0.3246553415748044}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:55,333] Trial 29 finished with value: 0.38253952496500687 and parameters: {'iterations': 100, 'learning_rate': 0.01530632926069133, 'depth': 4, 'l2_leaf_reg': 4.924536616147279, 'border_count': 223, 'bagging_temperature': 0.4175418776478679, 'random_strength': 0.16802911929322945}. Best is trial 12 with value: 0.38747861718572535.
[I 2025-12-02 17:49:56,742] A new study created in memory with name: catboost_fold_5
[I 2025-12-02 17:50:00,831] Trial 0 finished with value: 0.3853331290531079 and parameters: {'iterations': 600, 'learning_rate': 0.013555834383256981, 'depth': 4, 'l2_leaf_reg': 8.285962203540926, 'border_count': 236, 'bagging_temperature': 0.5796516352676196, 'random_strength': 0.6311908903196856}. Best is trial 0 with value: 0.3853331290531079.
[I 2025-12-02 17:50:06,388] Trial 1 finished with value: 0.3880137057867606 and parameters: {'iterations': 800, 'learning_rate': 0.010108613035739403, 'depth': 4, 'l2_leaf_reg': 3.376190614616297, 'border_count': 251, 'bagging_temperature': 0.8003291757567265, 'random_strength': 0.4519656397756123}. Best is trial 1 with value: 0.3880137057867606.
[I 2025-12-02 17:50:10,087] Trial 2 finished with value: 0.38856885978066635 and parameters: {'iterations': 700, 'learning_rate': 0.01228670537629505, 'depth': 3, 'l2_leaf_reg': 1.668662398963161, 'border_count': 198, 'bagging_temperature': 0.7383266028400163, 'random_strength': 0.5227144337146825}. Best is trial 2 with value: 0.38856885978066635.
[I 2025-12-02 17:50:11,065] Trial 3 finished with value: 0.3885764097054404 and parameters: {'iterations': 100, 'learning_rate': 0.01838749913883833, 'depth': 3, 'l2_leaf_reg': 2.7980363489889344, 'border_count': 199, 'bagging_temperature': 0.9203343271525787, 'random_strength': 0.02394086673288154}. Best is trial 3 with value: 0.3885764097054404.
[I 2025-12-02 17:50:13,538] Trial 4 finished with value: 0.38288371271256844 and parameters: {'iterations': 400, 'learning_rate': 0.013012889117477135, 'depth': 3, 'l2_leaf_reg': 6.766823829434223, 'border_count': 252, 'bagging_temperature': 0.18591476937456863, 'random_strength': 0.7606065693308384}. Best is trial 3 with value: 0.3885764097054404.
[I 2025-12-02 17:50:17,406] Trial 5 finished with value: 0.38992246308571316 and parameters: {'iterations': 600, 'learning_rate': 0.018822553215194514, 'depth': 4, 'l2_leaf_reg': 5.51995786526471, 'border_count': 175, 'bagging_temperature': 0.5296508845980592, 'random_strength': 0.19579614231119413}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:18,471] Trial 6 finished with value: 0.3833083529267712 and parameters: {'iterations': 100, 'learning_rate': 0.008501512697466802, 'depth': 3, 'l2_leaf_reg': 4.232122741662223, 'border_count': 202, 'bagging_temperature': 0.9920367063141485, 'random_strength': 0.14182961444572662}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:19,988] Trial 7 finished with value: 0.3810456259582512 and parameters: {'iterations': 200, 'learning_rate': 0.010522983982556227, 'depth': 3, 'l2_leaf_reg': 9.983914449269559, 'border_count': 212, 'bagging_temperature': 0.21392350690265616, 'random_strength': 0.773335968544976}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:24,015] Trial 8 finished with value: 0.3828747550588976 and parameters: {'iterations': 800, 'learning_rate': 0.007117565228311551, 'depth': 3, 'l2_leaf_reg': 9.586987989402877, 'border_count': 161, 'bagging_temperature': 0.5432367088280967, 'random_strength': 0.8383832508510896}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:27,513] Trial 9 finished with value: 0.38471635219928396 and parameters: {'iterations': 800, 'learning_rate': 0.011804258036234912, 'depth': 2, 'l2_leaf_reg': 1.6122239044162023, 'border_count': 173, 'bagging_temperature': 0.13740164772127206, 'random_strength': 0.18929161867526434}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:33,579] Trial 10 finished with value: 0.37979535679089604 and parameters: {'iterations': 1000, 'learning_rate': 0.0013023240361901053, 'depth': 4, 'l2_leaf_reg': 5.635163951987473, 'border_count': 151, 'bagging_temperature': 0.349364619864997, 'random_strength': 0.31577076750522415}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:35,620] Trial 11 finished with value: 0.38793660779264194 and parameters: {'iterations': 400, 'learning_rate': 0.019806742038149187, 'depth': 2, 'l2_leaf_reg': 3.3563128802175073, 'border_count': 186, 'bagging_temperature': 0.941154043912107, 'random_strength': 0.0062089292446716945}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:38,555] Trial 12 finished with value: 0.3889239306094067 and parameters: {'iterations': 400, 'learning_rate': 0.019677808451854753, 'depth': 4, 'l2_leaf_reg': 5.582356799475118, 'border_count': 219, 'bagging_temperature': 0.7333715416322911, 'random_strength': 0.012988578728839174}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:41,441] Trial 13 finished with value: 0.387065971643832 and parameters: {'iterations': 400, 'learning_rate': 0.016839466733177627, 'depth': 4, 'l2_leaf_reg': 5.963933350547034, 'border_count': 225, 'bagging_temperature': 0.6733237857130085, 'random_strength': 0.26772231965527377}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:44,770] Trial 14 finished with value: 0.3859395575307852 and parameters: {'iterations': 500, 'learning_rate': 0.015399186310731333, 'depth': 4, 'l2_leaf_reg': 7.015101257096145, 'border_count': 185, 'bagging_temperature': 0.3879337993518, 'random_strength': 0.34019067729076147}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:47,171] Trial 15 finished with value: 0.38766385954875465 and parameters: {'iterations': 300, 'learning_rate': 0.01641549098836327, 'depth': 4, 'l2_leaf_reg': 4.7315273287411355, 'border_count': 220, 'bagging_temperature': 0.0036041436030938567, 'random_strength': 0.1342904427498094}. Best is trial 5 with value: 0.38992246308571316.
[I 2025-12-02 17:50:51,068] Trial 16 finished with value: 0.3900531575696156 and parameters: {'iterations': 600, 'learning_rate': 0.01977292526425508, 'depth': 4, 'l2_leaf_reg': 7.950167112833354, 'border_count': 185, 'bagging_temperature': 0.4045798895746854, 'random_strength': 0.07098620376263443}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:50:55,077] Trial 17 finished with value: 0.38004619919276983 and parameters: {'iterations': 600, 'learning_rate': 0.004466997476138147, 'depth': 4, 'l2_leaf_reg': 8.177782197502104, 'border_count': 172, 'bagging_temperature': 0.41603144987288015, 'random_strength': 0.9917908392157617}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:50:59,324] Trial 18 finished with value: 0.38390196001923166 and parameters: {'iterations': 1000, 'learning_rate': 0.01534428750052819, 'depth': 2, 'l2_leaf_reg': 8.07724380568966, 'border_count': 187, 'bagging_temperature': 0.48831344090903295, 'random_strength': 0.40693141344716116}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:51:03,734] Trial 19 finished with value: 0.3895308064095918 and parameters: {'iterations': 700, 'learning_rate': 0.01772769227361309, 'depth': 4, 'l2_leaf_reg': 6.761423526586998, 'border_count': 169, 'bagging_temperature': 0.2827797859318506, 'random_strength': 0.2220803485091257}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:51:06,483] Trial 20 finished with value: 0.386609526038716 and parameters: {'iterations': 500, 'learning_rate': 0.014311394746910162, 'depth': 3, 'l2_leaf_reg': 8.760793763556201, 'border_count': 151, 'bagging_temperature': 0.6358719365284151, 'random_strength': 0.10277188210410049}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:51:10,908] Trial 21 finished with value: 0.3879904805778359 and parameters: {'iterations': 700, 'learning_rate': 0.01805709538892951, 'depth': 4, 'l2_leaf_reg': 6.953831405970107, 'border_count': 170, 'bagging_temperature': 0.3009709322971159, 'random_strength': 0.21448078727457878}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:51:15,435] Trial 22 finished with value: 0.38870458579532396 and parameters: {'iterations': 700, 'learning_rate': 0.017940420772494182, 'depth': 4, 'l2_leaf_reg': 6.700646983832229, 'border_count': 179, 'bagging_temperature': 0.47040814305364165, 'random_strength': 0.2579091262787753}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:51:20,954] Trial 23 finished with value: 0.3897267940280425 and parameters: {'iterations': 900, 'learning_rate': 0.01889551954464863, 'depth': 4, 'l2_leaf_reg': 4.798020049366438, 'border_count': 163, 'bagging_temperature': 0.2932566349171544, 'random_strength': 0.09733071960355084}. Best is trial 16 with value: 0.3900531575696156.
[I 2025-12-02 17:51:26,338] Trial 24 finished with value: 0.39130033709189205 and parameters: {'iterations': 900, 'learning_rate': 0.019663689063957494, 'depth': 4, 'l2_leaf_reg': 4.685921144629484, 'border_count': 164, 'bagging_temperature': 0.4368967633503834, 'random_strength': 0.12329875762605207}. Best is trial 24 with value: 0.39130033709189205.
[I 2025-12-02 17:51:31,801] Trial 25 finished with value: 0.38941949762671785 and parameters: {'iterations': 900, 'learning_rate': 0.019812211187700844, 'depth': 4, 'l2_leaf_reg': 4.284516840984411, 'border_count': 160, 'bagging_temperature': 0.43827669576245076, 'random_strength': 0.5694092529336978}. Best is trial 24 with value: 0.39130033709189205.
[I 2025-12-02 17:51:36,043] Trial 26 finished with value: 0.38732065488861306 and parameters: {'iterations': 600, 'learning_rate': 0.016127283421713386, 'depth': 4, 'l2_leaf_reg': 7.512629188090848, 'border_count': 192, 'bagging_temperature': 0.5571211640828634, 'random_strength': 0.3836769730306048}. Best is trial 24 with value: 0.39130033709189205.
[I 2025-12-02 17:51:40,471] Trial 27 finished with value: 0.39075142196796075 and parameters: {'iterations': 900, 'learning_rate': 0.017011228654579037, 'depth': 3, 'l2_leaf_reg': 2.559800085219711, 'border_count': 179, 'bagging_temperature': 0.6278311679364356, 'random_strength': 0.05700011142947618}. Best is trial 24 with value: 0.39130033709189205.
[I 2025-12-02 17:51:45,134] Trial 28 finished with value: 0.3940151964999464 and parameters: {'iterations': 900, 'learning_rate': 0.017076593952171475, 'depth': 3, 'l2_leaf_reg': 1.0765491950224182, 'border_count': 208, 'bagging_temperature': 0.6516951202541572, 'random_strength': 0.08509448507201979}. Best is trial 28 with value: 0.3940151964999464.
[I 2025-12-02 17:51:49,879] Trial 29 finished with value: 0.3898478581750756 and parameters: {'iterations': 900, 'learning_rate': 0.014290072807958338, 'depth': 3, 'l2_leaf_reg': 2.287112303944863, 'border_count': 209, 'bagging_temperature': 0.6196362603646465, 'random_strength': 0.6262440543796948}. Best is trial 28 with value: 0.3940151964999464.
[I 2025-12-02 17:52:22,771] A new study created in memory with name: xgboost_fold_1
[I 2025-12-02 17:52:31,107] Trial 0 finished with value: 0.38474530667166307 and parameters: {'n_estimators': 800, 'learning_rate': 0.0673089022049291, 'max_depth': 20, 'min_child_weight': 3, 'subsample': 0.9420964518115751, 'colsample_bytree': 0.47357639168014326, 'reg_alpha': 0.75224038125535, 'reg_lambda': 6.30311190124544, 'gamma': 4.0}. Best is trial 0 with value: 0.38474530667166307.
[I 2025-12-02 17:52:35,284] Trial 1 finished with value: 0.39042444514702757 and parameters: {'n_estimators': 650, 'learning_rate': 0.041086604522900784, 'max_depth': 12, 'min_child_weight': 3, 'subsample': 0.9467650325797761, 'colsample_bytree': 0.49728937651835425, 'reg_alpha': 0.010555872258097287, 'reg_lambda': 3.6602057969427255, 'gamma': 3.0}. Best is trial 1 with value: 0.39042444514702757.
[I 2025-12-02 17:52:46,109] Trial 2 finished with value: 0.385277386738524 and parameters: {'n_estimators': 500, 'learning_rate': 0.04087474629193134, 'max_depth': 8, 'min_child_weight': 5, 'subsample': 0.9990752580078688, 'colsample_bytree': 0.42642328074385866, 'reg_alpha': 0.10631891084204548, 'reg_lambda': 3.373935064624657, 'gamma': 1.0}. Best is trial 1 with value: 0.39042444514702757.
