[I 2025-11-27 04:47:04,902] A new study created in memory with name: decision_tree_fold_1
[I 2025-11-27 04:57:19,396] Trial 25 finished with value: 0.3701935589601896 and parameters: {'n_neighbors': 81, 'p': 3}. Best is trial 10 with value: 0.37549535902091463.
[I 2025-11-27 04:57:25,427] Trial 26 finished with value: 0.37430442358906124 and parameters: {'n_neighbors': 94, 'p': 4}. Best is trial 10 with value: 0.37549535902091463.
[I 2025-11-27 04:57:31,462] Trial 27 finished with value: 0.3651812328152203 and parameters: {'n_neighbors': 38, 'p': 3}. Best is trial 10 with value: 0.37549535902091463.
[I 2025-11-27 04:57:37,476] Trial 28 finished with value: 0.37042161273785323 and parameters: {'n_neighbors': 62, 'p': 4}. Best is trial 10 with value: 0.37549535902091463.
[I 2025-11-27 04:57:43,542] Trial 29 finished with value: 0.36778607379380335 and parameters: {'n_neighbors': 72, 'p': 3}. Best is trial 10 with value: 0.37549535902091463.
[I 2025-11-27 04:58:00,480] A new study created in memory with name: k_nearest_neighbors_fold_5
[I 2025-11-27 04:58:06,498] Trial 0 finished with value: 0.3689930096014321 and parameters: {'n_neighbors': 55, 'p': 3}. Best is trial 0 with value: 0.3689930096014321.
[I 2025-11-27 04:58:12,880] Trial 1 finished with value: 0.37019968228156125 and parameters: {'n_neighbors': 74, 'p': 3}. Best is trial 1 with value: 0.37019968228156125.
[I 2025-11-27 04:58:18,919] Trial 2 finished with value: 0.3746662972857199 and parameters: {'n_neighbors': 69, 'p': 4}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:24,937] Trial 3 finished with value: 0.36229097827083556 and parameters: {'n_neighbors': 22, 'p': 4}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:25,364] Trial 4 finished with value: 0.36140805207129945 and parameters: {'n_neighbors': 72, 'p': 1}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:25,766] Trial 5 finished with value: 0.3473786891647363 and parameters: {'n_neighbors': 12, 'p': 1}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:26,182] Trial 6 finished with value: 0.358154332386478 and parameters: {'n_neighbors': 35, 'p': 1}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:32,194] Trial 7 finished with value: 0.3744573176066957 and parameters: {'n_neighbors': 89, 'p': 4}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:32,602] Trial 8 finished with value: 0.3562310628379857 and parameters: {'n_neighbors': 29, 'p': 1}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:32,749] Trial 9 finished with value: 0.343459202275854 and parameters: {'n_neighbors': 2, 'p': 2}. Best is trial 2 with value: 0.3746662972857199.
[I 2025-11-27 04:58:38,801] Trial 10 finished with value: 0.3762265941456936 and parameters: {'n_neighbors': 97, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:58:44,832] Trial 11 finished with value: 0.3748724563327526 and parameters: {'n_neighbors': 94, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:58:50,893] Trial 12 finished with value: 0.37343000256364517 and parameters: {'n_neighbors': 100, 'p': 3}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:58:56,955] Trial 13 finished with value: 0.3762265941456936 and parameters: {'n_neighbors': 97, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:58:57,221] Trial 14 finished with value: 0.36928467608665516 and parameters: {'n_neighbors': 83, 'p': 2}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:03,299] Trial 15 finished with value: 0.3696471729823342 and parameters: {'n_neighbors': 54, 'p': 3}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:09,320] Trial 16 finished with value: 0.374858619187827 and parameters: {'n_neighbors': 83, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:15,339] Trial 17 finished with value: 0.36966404634757366 and parameters: {'n_neighbors': 45, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:15,624] Trial 18 finished with value: 0.37098515352322015 and parameters: {'n_neighbors': 100, 'p': 2}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:21,693] Trial 19 finished with value: 0.37007348912258126 and parameters: {'n_neighbors': 64, 'p': 3}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:27,753] Trial 20 finished with value: 0.37434884762496135 and parameters: {'n_neighbors': 82, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:33,797] Trial 21 finished with value: 0.3746328855401361 and parameters: {'n_neighbors': 92, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:39,825] Trial 22 finished with value: 0.3746328855401361 and parameters: {'n_neighbors': 92, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:45,909] Trial 23 finished with value: 0.37322818355467524 and parameters: {'n_neighbors': 99, 'p': 3}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:51,959] Trial 24 finished with value: 0.3747724382463786 and parameters: {'n_neighbors': 81, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 04:59:57,998] Trial 25 finished with value: 0.37435282888076704 and parameters: {'n_neighbors': 90, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 05:00:04,053] Trial 26 finished with value: 0.37007348912258126 and parameters: {'n_neighbors': 64, 'p': 3}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 05:00:10,072] Trial 27 finished with value: 0.3735846378024744 and parameters: {'n_neighbors': 76, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 05:00:16,142] Trial 28 finished with value: 0.3728508388681715 and parameters: {'n_neighbors': 92, 'p': 3}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 05:00:22,184] Trial 29 finished with value: 0.3729636148762595 and parameters: {'n_neighbors': 63, 'p': 4}. Best is trial 10 with value: 0.3762265941456936.
[I 2025-11-27 05:01:15,528] A new study created in memory with name: svc_fold_1
[I 2025-11-27 05:04:50,862] Trial 0 finished with value: 0.38047584784816035 and parameters: {'kernel': 'linear'}. Best is trial 0 with value: 0.38047584784816035.
[I 2025-11-27 05:05:48,347] Trial 1 finished with value: 0.34873947312312004 and parameters: {'kernel': 'sigmoid'}. Best is trial 0 with value: 0.38047584784816035.
[I 2025-11-27 05:06:47,361] Trial 2 finished with value: 0.3537838466446322 and parameters: {'kernel': 'rbf'}. Best is trial 0 with value: 0.38047584784816035.
[I 2025-11-27 05:07:40,429] Trial 3 finished with value: 0.3698101360519439 and parameters: {'kernel': 'poly'}. Best is trial 0 with value: 0.38047584784816035.
[I 2025-11-27 05:11:20,472] Trial 4 finished with value: 0.3803914024179987 and parameters: {'kernel': 'linear'}. Best is trial 0 with value: 0.38047584784816035.
[I 2025-11-27 05:12:32,746] A new study created in memory with name: svc_fold_2
[I 2025-11-27 05:13:24,686] Trial 0 finished with value: 0.36529230683351244 and parameters: {'kernel': 'poly'}. Best is trial 0 with value: 0.36529230683351244.
[I 2025-11-27 05:14:16,581] Trial 1 finished with value: 0.3647537541465264 and parameters: {'kernel': 'poly'}. Best is trial 0 with value: 0.36529230683351244.
[I 2025-11-27 05:15:08,225] Trial 2 finished with value: 0.3646070644699076 and parameters: {'kernel': 'poly'}. Best is trial 0 with value: 0.36529230683351244.
[I 2025-11-27 05:16:07,191] Trial 3 finished with value: 0.35163638586349366 and parameters: {'kernel': 'rbf'}. Best is trial 0 with value: 0.36529230683351244.
[I 2025-11-27 05:19:54,413] Trial 4 finished with value: 0.37552420380221907 and parameters: {'kernel': 'linear'}. Best is trial 4 with value: 0.37552420380221907.
[I 2025-11-27 05:21:06,161] A new study created in memory with name: svc_fold_3
[I 2025-11-27 05:22:04,994] Trial 0 finished with value: 0.3540175204842132 and parameters: {'kernel': 'rbf'}. Best is trial 0 with value: 0.3540175204842132.
[I 2025-11-27 05:23:07,101] Trial 1 finished with value: 0.35037787431634204 and parameters: {'kernel': 'sigmoid'}. Best is trial 0 with value: 0.3540175204842132.
[I 2025-11-27 05:23:59,796] Trial 2 finished with value: 0.3641015764346318 and parameters: {'kernel': 'poly'}. Best is trial 2 with value: 0.3641015764346318.
[I 2025-11-27 05:27:29,764] Trial 3 finished with value: 0.3788728782063123 and parameters: {'kernel': 'linear'}. Best is trial 3 with value: 0.3788728782063123.
[I 2025-11-27 05:28:22,850] Trial 4 finished with value: 0.3515165328194084 and parameters: {'kernel': 'poly'}. Best is trial 3 with value: 0.3788728782063123.
[I 2025-11-27 05:29:36,527] A new study created in memory with name: svc_fold_4
[I 2025-11-27 05:30:36,214] Trial 0 finished with value: 0.3502737282060106 and parameters: {'kernel': 'sigmoid'}. Best is trial 0 with value: 0.3502737282060106.
[I 2025-11-27 05:34:12,341] Trial 1 finished with value: 0.37949444034284807 and parameters: {'kernel': 'linear'}. Best is trial 1 with value: 0.37949444034284807.
[I 2025-11-27 05:35:10,969] Trial 2 finished with value: 0.35418090676854463 and parameters: {'kernel': 'rbf'}. Best is trial 1 with value: 0.37949444034284807.
[I 2025-11-27 05:36:09,589] Trial 3 finished with value: 0.3516570561093377 and parameters: {'kernel': 'sigmoid'}. Best is trial 1 with value: 0.37949444034284807.
[I 2025-11-27 05:37:07,143] Trial 4 finished with value: 0.3501964510783077 and parameters: {'kernel': 'sigmoid'}. Best is trial 1 with value: 0.37949444034284807.
[I 2025-11-27 05:38:18,352] A new study created in memory with name: svc_fold_5
[I 2025-11-27 05:39:17,113] Trial 0 finished with value: 0.35485985222123406 and parameters: {'kernel': 'rbf'}. Best is trial 0 with value: 0.35485985222123406.
[I 2025-11-27 05:40:15,945] Trial 1 finished with value: 0.3539522686282087 and parameters: {'kernel': 'sigmoid'}. Best is trial 0 with value: 0.35485985222123406.
[I 2025-11-27 05:41:14,599] Trial 2 finished with value: 0.3544894453524627 and parameters: {'kernel': 'rbf'}. Best is trial 0 with value: 0.35485985222123406.
[I 2025-11-27 05:42:11,485] Trial 3 finished with value: 0.3526948386211385 and parameters: {'kernel': 'sigmoid'}. Best is trial 0 with value: 0.35485985222123406.
[I 2025-11-27 05:43:09,266] Trial 4 finished with value: 0.3524188996167884 and parameters: {'kernel': 'sigmoid'}. Best is trial 0 with value: 0.35485985222123406.
[I 2025-11-27 05:53:03,856] A new study created in memory with name: random_forest_fold_1
[I 2025-11-27 05:53:11,054] Trial 0 finished with value: 0.36237000199693487 and parameters: {'min_samples_leaf': 6, 'max_features': 0.7, 'max_depth': 22}. Best is trial 0 with value: 0.36237000199693487.
[I 2025-11-27 05:53:12,604] Trial 1 finished with value: 0.3743643538055915 and parameters: {'min_samples_leaf': 15, 'max_features': 'sqrt', 'max_depth': 19}. Best is trial 1 with value: 0.3743643538055915.
[I 2025-11-27 05:53:13,992] Trial 2 finished with value: 0.3789328390762838 and parameters: {'min_samples_leaf': 24, 'max_features': 'sqrt', 'max_depth': 30}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:15,280] Trial 3 finished with value: 0.37597795373246745 and parameters: {'min_samples_leaf': 42, 'max_features': 'sqrt', 'max_depth': 45}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:16,300] Trial 4 finished with value: 0.37825514059625226 and parameters: {'min_samples_leaf': 48, 'max_features': 'log2', 'max_depth': 15}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:21,869] Trial 5 finished with value: 0.37259284093397366 and parameters: {'min_samples_leaf': 30, 'max_features': 0.7, 'max_depth': 47}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:22,767] Trial 6 finished with value: 0.3738049849774373 and parameters: {'min_samples_leaf': 50, 'max_features': 'log2', 'max_depth': 7}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:30,024] Trial 7 finished with value: 0.37635401728176066 and parameters: {'min_samples_leaf': 49, 'max_features': None, 'max_depth': 41}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:35,589] Trial 8 finished with value: 0.3713541738478957 and parameters: {'min_samples_leaf': 30, 'max_features': 0.7, 'max_depth': 14}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:43,624] Trial 9 finished with value: 0.37600534953130393 and parameters: {'min_samples_leaf': 33, 'max_features': None, 'max_depth': 19}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:46,472] Trial 10 finished with value: 0.3731531859955371 and parameters: {'min_samples_leaf': 18, 'max_features': 0.3, 'max_depth': 33}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:50,858] Trial 11 finished with value: 0.37218179752654934 and parameters: {'min_samples_leaf': 22, 'max_features': 0.5, 'max_depth': 32}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:51,650] Trial 12 finished with value: 0.374762247290864 and parameters: {'min_samples_leaf': 39, 'max_features': 'log2', 'max_depth': 5}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:52,932] Trial 13 finished with value: 0.3694899343469718 and parameters: {'min_samples_leaf': 10, 'max_features': 'log2', 'max_depth': 28}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:54,315] Trial 14 finished with value: 0.3747196197539452 and parameters: {'min_samples_leaf': 25, 'max_features': 'sqrt', 'max_depth': 38}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:53:59,219] Trial 15 finished with value: 0.35966335507220365 and parameters: {'min_samples_leaf': 1, 'max_features': 0.5, 'max_depth': 13}. Best is trial 2 with value: 0.3789328390762838.
[I 2025-11-27 05:54:01,742] Trial 16 finished with value: 0.3789981992343737 and parameters: {'min_samples_leaf': 40, 'max_features': 0.3, 'max_depth': 25}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:04,250] Trial 17 finished with value: 0.37523159862195726 and parameters: {'min_samples_leaf': 39, 'max_features': 0.3, 'max_depth': 25}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:06,837] Trial 18 finished with value: 0.3755012873893134 and parameters: {'min_samples_leaf': 34, 'max_features': 0.3, 'max_depth': 31}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:09,550] Trial 19 finished with value: 0.3759528173274382 and parameters: {'min_samples_leaf': 20, 'max_features': 0.3, 'max_depth': 36}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:10,917] Trial 20 finished with value: 0.3748302348452438 and parameters: {'min_samples_leaf': 27, 'max_features': 'sqrt', 'max_depth': 26}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:11,959] Trial 21 finished with value: 0.3772317609466648 and parameters: {'min_samples_leaf': 45, 'max_features': 'log2', 'max_depth': 14}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:13,220] Trial 22 finished with value: 0.3751480083592252 and parameters: {'min_samples_leaf': 45, 'max_features': 'sqrt', 'max_depth': 20}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:14,278] Trial 23 finished with value: 0.37500307886159 and parameters: {'min_samples_leaf': 36, 'max_features': 'log2', 'max_depth': 24}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:16,569] Trial 24 finished with value: 0.37577036240703343 and parameters: {'min_samples_leaf': 45, 'max_features': 0.3, 'max_depth': 9}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:20,418] Trial 25 finished with value: 0.37716448018383303 and parameters: {'min_samples_leaf': 41, 'max_features': 0.5, 'max_depth': 29}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:29,203] Trial 26 finished with value: 0.3686254205477603 and parameters: {'min_samples_leaf': 15, 'max_features': None, 'max_depth': 17}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:30,523] Trial 27 finished with value: 0.37660277650347146 and parameters: {'min_samples_leaf': 24, 'max_features': 'sqrt', 'max_depth': 10}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:31,555] Trial 28 finished with value: 0.3771297999348426 and parameters: {'min_samples_leaf': 48, 'max_features': 'log2', 'max_depth': 36}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:37,146] Trial 29 finished with value: 0.37449037525487394 and parameters: {'min_samples_leaf': 29, 'max_features': 0.7, 'max_depth': 21}. Best is trial 16 with value: 0.3789981992343737.
[I 2025-11-27 05:54:42,070] A new study created in memory with name: random_forest_fold_2
[I 2025-11-27 05:54:47,919] Trial 0 finished with value: 0.37358918111861 and parameters: {'min_samples_leaf': 14, 'max_features': 0.7, 'max_depth': 12}. Best is trial 0 with value: 0.37358918111861.
[I 2025-11-27 05:54:55,183] Trial 1 finished with value: 0.35421347339934106 and parameters: {'min_samples_leaf': 2, 'max_features': 0.7, 'max_depth': 47}. Best is trial 0 with value: 0.37358918111861.
[I 2025-11-27 05:54:56,454] Trial 2 finished with value: 0.3757129046667099 and parameters: {'min_samples_leaf': 48, 'max_features': 'sqrt', 'max_depth': 19}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:05,523] Trial 3 finished with value: 0.3693195366465095 and parameters: {'min_samples_leaf': 11, 'max_features': None, 'max_depth': 50}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:14,250] Trial 4 finished with value: 0.370182012484335 and parameters: {'min_samples_leaf': 14, 'max_features': None, 'max_depth': 29}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:15,748] Trial 5 finished with value: 0.3704676009668968 and parameters: {'min_samples_leaf': 12, 'max_features': 'sqrt', 'max_depth': 33}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:16,980] Trial 6 finished with value: 0.36771729111400037 and parameters: {'min_samples_leaf': 9, 'max_features': 'log2', 'max_depth': 19}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:18,289] Trial 7 finished with value: 0.3719038125904201 and parameters: {'min_samples_leaf': 36, 'max_features': 'sqrt', 'max_depth': 32}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:25,153] Trial 8 finished with value: 0.3599184729137924 and parameters: {'min_samples_leaf': 3, 'max_features': 0.7, 'max_depth': 22}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:26,737] Trial 9 finished with value: 0.35892879458300997 and parameters: {'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 38}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:28,361] Trial 10 finished with value: 0.3750223930191277 and parameters: {'min_samples_leaf': 48, 'max_features': 0.3, 'max_depth': 5}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:30,040] Trial 11 finished with value: 0.3754591328999118 and parameters: {'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 5}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:31,692] Trial 12 finished with value: 0.3724923222322589 and parameters: {'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 5}. Best is trial 2 with value: 0.3757129046667099.
[I 2025-11-27 05:55:35,670] Trial 13 finished with value: 0.3772905228314784 and parameters: {'min_samples_leaf': 39, 'max_features': 0.5, 'max_depth': 14}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:39,738] Trial 14 finished with value: 0.3736301738651804 and parameters: {'min_samples_leaf': 38, 'max_features': 0.5, 'max_depth': 17}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:43,657] Trial 15 finished with value: 0.37300120323457586 and parameters: {'min_samples_leaf': 39, 'max_features': 0.5, 'max_depth': 13}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:47,957] Trial 16 finished with value: 0.3730637178622819 and parameters: {'min_samples_leaf': 28, 'max_features': 0.5, 'max_depth': 24}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:49,009] Trial 17 finished with value: 0.3714723065819633 and parameters: {'min_samples_leaf': 43, 'max_features': 'log2', 'max_depth': 14}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:53,187] Trial 18 finished with value: 0.37476421402173166 and parameters: {'min_samples_leaf': 32, 'max_features': 0.5, 'max_depth': 25}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:54,530] Trial 19 finished with value: 0.37337797705806786 and parameters: {'min_samples_leaf': 20, 'max_features': 'sqrt', 'max_depth': 11}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:55:58,401] Trial 20 finished with value: 0.37282880801649676 and parameters: {'min_samples_leaf': 44, 'max_features': 0.5, 'max_depth': 19}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:56:00,527] Trial 21 finished with value: 0.3747855604709058 and parameters: {'min_samples_leaf': 44, 'max_features': 0.3, 'max_depth': 8}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:56:02,691] Trial 22 finished with value: 0.3742370573730411 and parameters: {'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 8}. Best is trial 13 with value: 0.3772905228314784.
[I 2025-11-27 05:56:05,140] Trial 23 finished with value: 0.3778168985449036 and parameters: {'min_samples_leaf': 45, 'max_features': 0.3, 'max_depth': 16}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:06,450] Trial 24 finished with value: 0.3743407458754808 and parameters: {'min_samples_leaf': 33, 'max_features': 'sqrt', 'max_depth': 17}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:07,493] Trial 25 finished with value: 0.3719596302068697 and parameters: {'min_samples_leaf': 41, 'max_features': 'log2', 'max_depth': 22}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:14,887] Trial 26 finished with value: 0.3731433702319774 and parameters: {'min_samples_leaf': 46, 'max_features': None, 'max_depth': 16}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:19,206] Trial 27 finished with value: 0.3747848774352561 and parameters: {'min_samples_leaf': 24, 'max_features': 0.5, 'max_depth': 27}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:20,515] Trial 28 finished with value: 0.3742240748078861 and parameters: {'min_samples_leaf': 34, 'max_features': 'sqrt', 'max_depth': 21}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:25,788] Trial 29 finished with value: 0.37310188791484034 and parameters: {'min_samples_leaf': 28, 'max_features': 0.7, 'max_depth': 10}. Best is trial 23 with value: 0.3778168985449036.
[I 2025-11-27 05:56:30,678] A new study created in memory with name: random_forest_fold_3
[I 2025-11-27 05:56:33,198] Trial 0 finished with value: 0.3724566696773516 and parameters: {'min_samples_leaf': 40, 'max_features': 0.3, 'max_depth': 50}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:38,403] Trial 1 finished with value: 0.3680147850515449 and parameters: {'min_samples_leaf': 48, 'max_features': 0.7, 'max_depth': 20}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:39,546] Trial 2 finished with value: 0.3718782629122576 and parameters: {'min_samples_leaf': 23, 'max_features': 'log2', 'max_depth': 16}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:43,907] Trial 3 finished with value: 0.370561175371928 and parameters: {'min_samples_leaf': 22, 'max_features': 0.5, 'max_depth': 36}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:46,405] Trial 4 finished with value: 0.371667582810771 and parameters: {'min_samples_leaf': 41, 'max_features': 0.3, 'max_depth': 13}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:48,011] Trial 5 finished with value: 0.35465566403851756 and parameters: {'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 45}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:50,400] Trial 6 finished with value: 0.3708874795311875 and parameters: {'min_samples_leaf': 50, 'max_features': 0.3, 'max_depth': 43}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:55,708] Trial 7 finished with value: 0.36861368282928414 and parameters: {'min_samples_leaf': 42, 'max_features': 0.7, 'max_depth': 16}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:56:56,724] Trial 8 finished with value: 0.37024297330883493 and parameters: {'min_samples_leaf': 31, 'max_features': 'sqrt', 'max_depth': 6}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:02,154] Trial 9 finished with value: 0.3721513052393391 and parameters: {'min_samples_leaf': 34, 'max_features': 0.7, 'max_depth': 43}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:05,204] Trial 10 finished with value: 0.3635546144423978 and parameters: {'min_samples_leaf': 8, 'max_features': 0.3, 'max_depth': 31}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:13,129] Trial 11 finished with value: 0.36881842764808265 and parameters: {'min_samples_leaf': 33, 'max_features': None, 'max_depth': 50}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:18,573] Trial 12 finished with value: 0.3692658986919465 and parameters: {'min_samples_leaf': 35, 'max_features': 0.7, 'max_depth': 38}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:27,207] Trial 13 finished with value: 0.3649963044291779 and parameters: {'min_samples_leaf': 16, 'max_features': None, 'max_depth': 50}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:31,145] Trial 14 finished with value: 0.36967376194421037 and parameters: {'min_samples_leaf': 40, 'max_features': 0.5, 'max_depth': 29}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:33,771] Trial 15 finished with value: 0.3719089895482967 and parameters: {'min_samples_leaf': 28, 'max_features': 0.3, 'max_depth': 42}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:34,833] Trial 16 finished with value: 0.3724390136276444 and parameters: {'min_samples_leaf': 38, 'max_features': 'log2', 'max_depth': 35}. Best is trial 0 with value: 0.3724566696773516.
[I 2025-11-27 05:57:35,868] Trial 17 finished with value: 0.3725729135841884 and parameters: {'min_samples_leaf': 44, 'max_features': 'log2', 'max_depth': 24}. Best is trial 17 with value: 0.3725729135841884.
[I 2025-11-27 05:57:36,934] Trial 18 finished with value: 0.3724506043287706 and parameters: {'min_samples_leaf': 46, 'max_features': 'log2', 'max_depth': 21}. Best is trial 17 with value: 0.3725729135841884.
[I 2025-11-27 05:57:37,981] Trial 19 finished with value: 0.37278529206749905 and parameters: {'min_samples_leaf': 45, 'max_features': 'log2', 'max_depth': 24}. Best is trial 19 with value: 0.37278529206749905.
[I 2025-11-27 05:57:39,011] Trial 20 finished with value: 0.37326471358526675 and parameters: {'min_samples_leaf': 45, 'max_features': 'log2', 'max_depth': 24}. Best is trial 20 with value: 0.37326471358526675.
[I 2025-11-27 05:57:40,067] Trial 21 finished with value: 0.3744937272960758 and parameters: {'min_samples_leaf': 45, 'max_features': 'log2', 'max_depth': 25}. Best is trial 21 with value: 0.3744937272960758.
[I 2025-11-27 05:57:41,108] Trial 22 finished with value: 0.3734239565459319 and parameters: {'min_samples_leaf': 50, 'max_features': 'log2', 'max_depth': 25}. Best is trial 21 with value: 0.3744937272960758.
[I 2025-11-27 05:57:42,145] Trial 23 finished with value: 0.3713291808230525 and parameters: {'min_samples_leaf': 50, 'max_features': 'log2', 'max_depth': 26}. Best is trial 21 with value: 0.3744937272960758.
